,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
61,36U,2014-01-01 03:15,30.20,86.28,0.0,M,0.0,10.00,M,SCT,SCT,M
62,ENV,2014-01-01 03:15,24.80,79.62,0.0,M,0.0,5.00,M,FEW,M,M
63,SGU,2014-01-01 03:15,42.80,52.45,3.5,M,0.0,10.00,M,CLR,M,M
64,HIF,2014-01-01 03:18,28.40,86.18,5.8,M,0.0,6.00,M,BKN,OVC,M
65,36U,2014-01-01 03:35,28.40,79.92,0.0,M,0.0,10.00,M,SCT,SCT,M
66,SGU,2014-01-01 03:35,41.00,56.22,3.5,M,0.0,10.00,M,CLR,M,M
67,ENV,2014-01-01 03:35,21.20,85.74,4.6,M,0.0,5.00,M,BKN,M,M
68,HIF,2014-01-01 03:43,30.20,80.07,3.5,M,0.0,7.00,M,SCT,OVC,M
69,LGU,2014-01-01 03:51,28.94,78.18,3.5,1023.80,0.0,5.00,M,BKN,OVC,M
70,PVU,2014-01-01 03:52,35.60,59.79,0.0,M,0.0,10.00,M,M,M,M
71,MLF,2014-01-01 03:52,26.96,84.80,5.8,1024.70,0.0,10.00,M,CLR,M,M
72,HIF,2014-01-01 03:53,28.40,86.18,5.8,M,0.0,6.00,M,BKN,OVC,M
73,BCE,2014-01-01 03:53,23.00,80.71,11.5,1025.80,0.0,10.00,M,CLR,M,M
74,CNY,2014-01-01 03:53,26.96,78.00,0.0,1026.60,0.0,10.00,M,OVC,M,M
75,SLC,2014-01-01 03:53,30.02,81.27,6.9,1024.60,0.0,5.00,M,BKN,BKN,M
76,VEL,2014-01-01 03:53,15.08,87.42,4.6,1029.20,0.0,6.00,M,OVC,M,M
77,OGD,2014-01-01 03:53,30.02,74.81,5.8,1024.40,0.0,4.00,M,FEW,OVC,M
78,CDC,2014-01-01 03:53,33.98,66.72,3.5,1022.50,0.0,10.00,M,CLR,M,M
79,PUC,2014-01-01 03:53,24.98,65.58,0.0,1026.90,0.0,10.00,M,BKN,BKN,M
80,36U,2014-01-01 03:55,28.40,79.92,0.0,M,0.0,10.00,M,SCT,SCT,M
81,ENV,2014-01-01 03:55,23.00,85.85,4.6,M,0.0,5.00,M,BKN,M,M
82,SGU,2014-01-01 03:55,42.80,52.45,0.0,M,0.0,10.00,M,CLR,M,M
83,HIF,2014-01-01 03:58,28.76,83.65,6.9,1024.40,0.0,6.00,M,BKN,OVC,M
84,SGU,2014-01-01 04:15,39.20,55.95,0.0,M,0.0,10.00,M,CLR,M,M
85,PVU,2014-01-01 04:15,28.40,79.92,0.0,M,0.0,9.00,M,CLR,M,M
86,36U,2014-01-01 04:15,28.40,79.92,0.0,M,0.0,10.00,M,SCT,SCT,M
87,ENV,2014-01-01 04:15,24.80,79.62,4.6,M,0.0,6.00,M,OVC,M,M
88,HIF,2014-01-01 04:18,32.00,74.44,4.6,M,0.0,8.00,M,SCT,OVC,M
