,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
0,M40,2014-01-01 00:15,35.60,59.79,0.0,M,0.0,9.00,M,CLR,M,M
1,RNV,2014-01-01 00:15,34.70,87.17,0.0,M,0.0,10.00,M,CLR,M,M
2,01M,2014-01-01 00:15,33.80,85.86,0.0,M,0.0,10.00,M,CLR,M,M
3,JVW,2014-01-01 00:15,37.40,86.69,0.0,M,0.0,10.00,M,CLR,M,M
4,UTA,2014-01-01 00:15,35.60,80.51,5.8,M,0.0,10.00,M,CLR,M,M
5,CRX,2014-01-01 00:15,35.60,74.80,4.6,M,0.0,10.00,M,CLR,M,M
6,MYT,2014-01-01 00:15,60.80,87.92,24.2,M,0.0,7.00,M,BKN,BKN,OVC
7,HEZ,2014-01-01 00:15,41.00,75.33,0.0,M,0.0,10.00,M,CLR,M,M
8,1R7,2014-01-01 00:15,41.00,86.89,0.0,M,0.0,10.00,M,CLR,M,M
9,BIX,2014-01-01 00:15,44.60,87.09,8.1,M,0.0,10.00,M,FEW,M,M
10,CKM,2014-01-01 00:15,35.60,86.59,M,M,0.0,10.00,M,CLR,M,M
11,DLP,2014-01-01 00:15,51.80,81.74,12.7,M,0.0,10.00,19.6,SCT,OVC,M
12,STF,2014-01-01 00:15,33.80,93.03,0.0,M,0.0,10.00,M,CLR,M,M
13,PIB,2014-01-01 00:15,M,M,5.8,M,0.0,10.00,M,CLR,M,M
14,IKT,2014-01-01 00:15,64.40,77.45,20.7,M,0.0,10.00,M,BKN,OVC,M
15,UOX,2014-01-01 00:15,32.00,80.22,0.0,M,0.0,10.00,M,CLR,M,M
16,MIS,2014-01-01 00:15,62.60,59.26,18.4,M,0.0,10.00,M,FEW,SCT,OVC
17,JVW,2014-01-01 00:35,37.40,86.69,0.0,M,0.0,10.00,M,CLR,M,M
18,DLP,2014-01-01 00:35,51.80,81.74,11.5,M,0.0,10.00,19.6,FEW,BKN,OVC
19,RNV,2014-01-01 00:35,34.70,89.10,0.0,M,0.0,10.00,M,CLR,M,M
20,STF,2014-01-01 00:35,33.80,93.03,0.0,M,0.0,10.00,M,CLR,M,M
21,CKM,2014-01-01 00:35,35.60,86.59,M,M,0.0,10.00,M,CLR,M,M
22,MIS,2014-01-01 00:35,59.00,67.33,17.3,M,0.0,10.00,M,SCT,BKN,OVC
23,IKT,2014-01-01 00:35,64.40,72.56,13.8,M,0.0,10.00,24.2,BKN,OVC,M
24,CRX,2014-01-01 00:35,32.00,80.22,3.5,M,0.0,10.00,M,CLR,M,M
25,M40,2014-01-01 00:35,35.60,55.41,0.0,M,0.0,10.00,M,CLR,M,M
26,1R7,2014-01-01 00:35,41.00,86.89,0.0,M,0.0,10.00,M,CLR,M,M
27,MYT,2014-01-01 00:35,62.60,82.50,23.0,M,0.0,8.00,M,BKN,OVC,M
28,01M,2014-01-01 00:35,33.44,87.11,0.0,M,0.0,10.00,M,CLR,M,M
29,UOX,2014-01-01 00:35,32.00,80.22,0.0,M,0.0,10.00,M,CLR,M,M
30,UTA,2014-01-01 00:35,32.00,92.97,3.5,M,0.0,10.00,M,CLR,M,M
31,PIB,2014-01-01 00:35,M,M,6.9,M,0.0,10.00,M,CLR,M,M
32,HEZ,2014-01-01 00:35,41.00,75.33,0.0,M,0.0,10.00,M,CLR,M,M
33,BIX,2014-01-01 00:43,44.60,81.20,10.4,M,0.0,10.00,M,FEW,M,M
34,OLV,2014-01-01 00:50,35.60,86.59,9.2,M,0.0,10.00,M,FEW,M,M
35,GLH,2014-01-01 00:53,33.98,88.42,4.6,1029.70,0.0,9.00,M,CLR,M,M
36,TVR,2014-01-01 00:53,35.96,85.37,0.0,1029.50,0.0,10.00,M,CLR,M,M
37,HBG,2014-01-01 00:53,44.06,78.91,3.5,1028.50,0.0,10.00,M,CLR,M,M
38,GWO,2014-01-01 00:53,33.98,85.24,3.5,1028.60,0.0,10.00,M,CLR,M,M
39,TUP,2014-01-01 00:53,35.96,78.79,0.0,1029.10,0.0,10.00,M,CLR,M,M
40,HSA,2014-01-01 00:53,44.60,81.20,3.5,M,0.0,7.00,M,SCT,OVC,M
41,MCB,2014-01-01 00:53,42.98,73.39,3.5,1028.10,0.0,10.00,M,CLR,M,M
42,GPT,2014-01-01 00:53,46.04,76.35,4.6,1027.70,0.0,10.00,M,FEW,SCT,M
43,PQL,2014-01-01 00:53,44.06,82.31,6.9,1028.10,0.0,10.00,M,BKN,M,M
44,HKS,2014-01-01 00:53,42.08,64.35,0.0,1028.00,0.0,10.00,M,CLR,M,M
45,JAN,2014-01-01 00:54,37.94,82.46,3.5,1028.20,0.0,10.00,M,SCT,BKN,M
46,CRX,2014-01-01 00:55,33.80,80.36,0.0,M,0.0,10.00,M,CLR,M,M
47,PIB,2014-01-01 00:55,M,M,4.6,M,0.0,10.00,M,CLR,M,M
48,MIS,2014-01-01 00:55,62.60,59.26,17.3,M,0.0,10.00,M,FEW,SCT,BKN
49,M40,2014-01-01 00:55,33.80,59.53,0.0,M,0.0,9.00,M,CLR,M,M
50,STF,2014-01-01 00:55,33.80,93.03,0.0,M,0.0,10.00,M,CLR,M,M
51,DLP,2014-01-01 00:55,51.80,81.74,11.5,M,0.0,10.00,17.3,FEW,SCT,OVC
52,IKT,2014-01-01 00:55,64.40,72.56,19.6,M,0.0,10.00,M,SCT,BKN,OVC
53,01M,2014-01-01 00:55,32.54,90.97,0.0,M,0.0,10.00,M,CLR,M,M
54,JVW,2014-01-01 00:55,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
55,UOX,2014-01-01 00:55,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
56,UTA,2014-01-01 00:55,32.00,92.97,4.6,M,0.0,10.00,M,CLR,M,M
57,MYT,2014-01-01 00:55,62.60,88.00,24.2,M,0.0,8.00,M,SCT,OVC,M
58,1R7,2014-01-01 00:55,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
59,RNV,2014-01-01 00:55,35.06,88.47,0.0,M,0.0,10.00,M,CLR,M,M
60,CKM,2014-01-01 00:55,33.80,93.03,M,M,0.0,10.00,M,CLR,M,M
61,HEZ,2014-01-01 00:55,39.20,80.79,0.0,M,0.0,10.00,M,CLR,M,M
62,NMM,2014-01-01 00:56,37.04,85.43,0.0,1030.50,0.0,10.00,M,OVC,M,M
63,CBM,2014-01-01 00:58,35.42,86.58,0.0,1029.90,0.0,10.00,M,CLR,M,M
64,BIX,2014-01-01 00:58,43.70,87.04,8.1,1028.10,0.01,10.00,M,FEW,SCT,M
65,MEI,2014-01-01 00:58,39.02,81.95,0.0,1029.10,0.0,10.00,M,CLR,M,M
66,BIX,2014-01-01 01:09,44.60,87.09,8.1,M,0.0,10.00,M,FEW,SCT,M
67,RNV,2014-01-01 01:10,34.70,89.75,0.0,M,0.0,10.00,M,CLR,M,M
68,JVW,2014-01-01 01:15,37.40,86.69,0.0,M,0.0,10.00,M,CLR,M,M
69,MIS,2014-01-01 01:15,59.00,72.01,17.3,M,0.0,10.00,M,SCT,BKN,OVC
70,HEZ,2014-01-01 01:15,42.80,70.28,3.5,M,0.0,10.00,M,CLR,M,M
71,DLP,2014-01-01 01:15,51.80,81.74,15.0,M,0.0,10.00,M,FEW,OVC,M
72,MYT,2014-01-01 01:15,62.60,88.00,23.0,M,0.0,8.00,M,BKN,BKN,OVC
73,CKM,2014-01-01 01:15,32.00,92.97,M,M,0.0,10.00,M,CLR,M,M
74,IKT,2014-01-01 01:15,64.40,77.45,19.6,M,0.0,10.00,M,SCT,OVC,M
75,CRX,2014-01-01 01:15,32.00,86.39,0.0,M,0.0,10.00,M,CLR,M,M
76,PIB,2014-01-01 01:15,M,M,4.6,M,0.0,10.00,M,CLR,M,M
77,M40,2014-01-01 01:15,33.80,59.53,0.0,M,0.0,9.00,M,CLR,M,M
78,01M,2014-01-01 01:15,31.82,93.65,0.0,M,0.0,10.00,M,CLR,M,M
79,UTA,2014-01-01 01:15,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
80,UOX,2014-01-01 01:15,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
81,STF,2014-01-01 01:15,33.80,93.03,0.0,M,0.0,10.00,M,CLR,M,M
82,1R7,2014-01-01 01:15,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
83,BIX,2014-01-01 01:18,42.80,93.30,8.1,M,0.0,10.00,M,FEW,M,M
84,MYT,2014-01-01 01:35,62.60,88.00,24.2,M,0.0,8.00,29.9,BKN,OVC,M
85,RNV,2014-01-01 01:35,33.98,91.03,0.0,M,0.0,10.00,M,CLR,M,M
86,CRX,2014-01-01 01:35,32.00,86.39,0.0,M,0.0,10.00,M,CLR,M,M
87,UOX,2014-01-01 01:35,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
88,01M,2014-01-01 01:35,32.00,92.97,0.0,M,0.0,10.00,M,CLR,M,M
89,M40,2014-01-01 01:35,33.80,59.53,0.0,M,0.0,10.00,M,CLR,M,M
90,UTA,2014-01-01 01:35,33.80,93.03,4.6,M,0.0,10.00,M,CLR,M,M
91,BIX,2014-01-01 01:35,42.80,93.30,6.9,M,0.0,10.00,M,FEW,M,M
92,STF,2014-01-01 01:35,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
93,JVW,2014-01-01 01:35,37.40,86.69,0.0,M,0.0,10.00,M,CLR,M,M
94,1R7,2014-01-01 01:35,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
95,HEZ,2014-01-01 01:35,41.00,75.33,0.0,M,0.0,10.00,M,CLR,M,M
96,PIB,2014-01-01 01:35,M,M,3.5,M,0.0,10.00,M,CLR,M,M
97,IKT,2014-01-01 01:35,64.40,77.45,19.6,M,0.0,10.00,M,SCT,BKN,OVC
98,MIS,2014-01-01 01:35,60.80,67.54,17.3,M,0.0,10.00,M,FEW,OVC,M
99,DLP,2014-01-01 01:35,51.80,81.74,15.0,M,0.0,10.00,23.0,BKN,OVC,M
100,CKM,2014-01-01 01:35,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
101,GTR,2014-01-01 01:45,35.60,80.51,0.0,M,0.0,10.00,M,CLR,M,M
102,OLV,2014-01-01 01:50,33.80,93.03,0.0,M,0.0,10.00,M,CLR,M,M
103,BIX,2014-01-01 01:50,42.80,93.30,5.8,M,0.0,10.00,M,FEW,SCT,BKN
104,PQL,2014-01-01 01:53,44.06,85.25,5.8,1028.20,0.0,10.00,M,FEW,SCT,SCT
105,GLH,2014-01-01 01:53,33.98,88.42,3.5,1029.30,0.0,7.00,M,CLR,M,M
106,MCB,2014-01-01 01:53,42.08,78.74,0.0,1027.80,0.0,10.00,M,CLR,M,M
107,HKS,2014-01-01 01:53,41.00,70.08,0.0,1027.90,0.0,10.00,M,CLR,M,M
108,GWO,2014-01-01 01:53,33.98,88.42,0.0,1028.90,0.0,10.00,M,CLR,M,M
109,HSA,2014-01-01 01:53,44.60,87.09,3.5,M,0.0,7.00,M,SCT,OVC,M
110,HBG,2014-01-01 01:53,42.98,79.38,3.5,1028.90,0.0,10.00,M,CLR,M,M
111,TVR,2014-01-01 01:53,37.04,85.43,0.0,1029.10,0.0,10.00,M,CLR,M,M
112,GPT,2014-01-01 01:53,44.96,82.38,4.6,1028.40,0.01,10.00,M,BKN,M,M
113,TUP,2014-01-01 01:53,33.08,88.37,0.0,1028.90,0.0,10.00,M,CLR,M,M
114,JAN,2014-01-01 01:54,37.94,82.46,0.0,1028.20,0.0,10.00,M,SCT,BKN,M
115,RNV,2014-01-01 01:55,33.62,93.70,0.0,M,0.0,10.00,M,CLR,M,M
116,DLP,2014-01-01 01:55,51.80,81.74,20.7,M,0.0,10.00,M,BKN,OVC,M
117,CKM,2014-01-01 01:55,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
118,01M,2014-01-01 01:55,30.92,95.01,0.0,M,0.0,10.00,M,CLR,M,M
119,JVW,2014-01-01 01:55,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
120,UOX,2014-01-01 01:55,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
121,M40,2014-01-01 01:55,33.80,55.14,0.0,M,0.0,9.00,M,CLR,M,M
122,MIS,2014-01-01 01:55,60.80,67.54,16.1,M,0.0,10.00,M,SCT,BKN,OVC
123,IKT,2014-01-01 01:55,64.40,72.56,18.4,M,0.0,10.00,M,SCT,BKN,OVC
124,1R7,2014-01-01 01:55,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
125,OLV,2014-01-01 01:55,33.80,93.03,4.6,M,0.0,10.00,M,CLR,M,M
126,UTA,2014-01-01 01:55,32.00,92.97,5.8,M,0.0,10.00,M,CLR,M,M
127,MYT,2014-01-01 01:55,64.40,82.62,24.2,M,0.0,8.00,M,OVC,M,M
128,CRX,2014-01-01 01:55,32.00,80.22,4.6,M,0.0,10.00,M,CLR,M,M
129,HEZ,2014-01-01 01:55,41.00,75.33,0.0,M,0.0,10.00,M,CLR,M,M
130,STF,2014-01-01 01:55,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
131,PIB,2014-01-01 01:55,M,M,4.6,M,0.0,10.00,M,CLR,M,M
132,NMM,2014-01-01 01:56,35.96,89.16,0.0,1030.60,0.0,10.00,M,CLR,M,M
133,MEI,2014-01-01 01:58,37.04,88.57,0.0,1028.80,0.0,10.00,M,CLR,M,M
134,BIX,2014-01-01 01:58,43.70,88.88,3.5,1028.80,0.0,10.00,M,SCT,BKN,BKN
135,CBM,2014-01-01 01:58,33.62,90.35,0.0,1029.60,0.0,10.00,M,CLR,M,M
136,BIX,2014-01-01 01:59,42.80,93.30,4.6,M,0.0,10.00,M,SCT,BKN,BKN
137,BIX,2014-01-01 02:05,42.80,93.30,4.6,M,0.0,10.00,M,BKN,BKN,BKN
138,BIX,2014-01-01 02:14,42.80,93.30,5.8,M,0.0,10.00,M,SCT,BKN,BKN
139,UOX,2014-01-01 02:15,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
140,OLV,2014-01-01 02:15,32.00,100.00,5.8,M,0.0,10.00,M,CLR,M,M
141,MIS,2014-01-01 02:15,62.60,63.38,17.3,M,0.0,10.00,M,FEW,OVC,M
142,1R7,2014-01-01 02:15,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
143,M40,2014-01-01 02:15,33.80,55.14,0.0,M,0.0,8.00,M,CLR,M,M
144,GTR,2014-01-01 02:15,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
145,RNV,2014-01-01 02:15,32.00,96.43,3.5,M,0.0,10.00,M,CLR,M,M
146,UTA,2014-01-01 02:15,32.00,92.97,3.5,M,0.0,10.00,M,CLR,M,M
147,STF,2014-01-01 02:15,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
148,MYT,2014-01-01 02:15,64.40,82.62,23.0,M,0.0,8.00,M,OVC,M,M
149,01M,2014-01-01 02:15,30.56,95.00,0.0,M,0.0,10.00,M,CLR,M,M
150,CRX,2014-01-01 02:15,32.00,80.22,3.5,M,0.0,10.00,M,CLR,M,M
151,PIB,2014-01-01 02:15,M,M,4.6,M,0.0,10.00,M,CLR,M,M
152,IKT,2014-01-01 02:15,64.40,77.45,18.4,M,0.0,10.00,M,SCT,BKN,OVC
153,JVW,2014-01-01 02:15,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
154,DLP,2014-01-01 02:15,51.80,81.74,19.6,M,0.0,10.00,M,BKN,OVC,M
155,HEZ,2014-01-01 02:15,41.00,75.33,0.0,M,0.0,10.00,M,CLR,M,M
156,CKM,2014-01-01 02:15,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
157,BIX,2014-01-01 02:32,42.80,93.30,5.8,M,0.0,10.00,M,FEW,M,M
158,RNV,2014-01-01 02:35,32.00,98.56,0.0,M,0.0,10.00,M,CLR,M,M
159,UTA,2014-01-01 02:35,32.00,92.97,3.5,M,0.0,10.00,M,CLR,M,M
160,JVW,2014-01-01 02:35,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
161,01M,2014-01-01 02:35,30.74,94.31,0.0,M,0.0,10.00,M,CLR,M,M
162,STF,2014-01-01 02:35,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
163,M40,2014-01-01 02:35,32.00,59.27,0.0,M,0.0,7.00,M,CLR,M,M
164,IKT,2014-01-01 02:35,64.40,77.45,18.4,M,0.0,10.00,M,BKN,BKN,OVC
165,MIS,2014-01-01 02:35,59.00,72.01,16.1,M,0.0,10.00,M,SCT,OVC,M
166,MYT,2014-01-01 02:35,64.40,82.62,19.6,M,0.0,9.00,M,BKN,OVC,M
167,UOX,2014-01-01 02:35,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
168,CKM,2014-01-01 02:35,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
169,GTR,2014-01-01 02:35,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
170,HEZ,2014-01-01 02:35,39.20,80.79,0.0,M,0.0,10.00,M,CLR,M,M
171,DLP,2014-01-01 02:35,51.80,81.74,13.8,M,0.0,10.00,23.0,BKN,OVC,M
172,CRX,2014-01-01 02:35,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
173,PIB,2014-01-01 02:35,M,M,3.5,M,0.0,10.00,M,CLR,M,M
174,OLV,2014-01-01 02:35,32.00,100.00,5.8,M,0.0,10.00,M,CLR,M,M
175,1R7,2014-01-01 02:35,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
176,TVR,2014-01-01 02:53,35.06,92.40,0.0,1029.40,0.0,10.00,M,CLR,M,M
177,GLH,2014-01-01 02:53,33.08,84.56,0.0,1029.40,0.0,7.00,M,CLR,M,M
178,GWO,2014-01-01 02:53,32.00,88.32,3.5,1028.80,0.0,10.00,M,CLR,M,M
179,TUP,2014-01-01 02:53,33.08,84.56,0.0,1028.80,0.0,10.00,M,CLR,M,M
180,MCB,2014-01-01 02:53,42.08,78.74,0.0,1028.20,0.0,10.00,M,CLR,M,M
181,PQL,2014-01-01 02:53,44.06,85.25,4.6,1028.70,0.0,10.00,M,SCT,OVC,M
182,HBG,2014-01-01 02:53,42.98,79.38,3.5,1028.50,0.0,10.00,M,CLR,M,M
183,HKS,2014-01-01 02:53,41.00,67.09,3.5,1028.00,0.0,10.00,M,CLR,M,M
184,GPT,2014-01-01 02:53,44.96,82.38,4.6,1028.40,0.03,8.00,M,BKN,M,M
185,JAN,2014-01-01 02:54,39.02,79.05,0.0,1028.40,0.0,10.00,M,BKN,M,M
186,IKT,2014-01-01 02:55,64.40,77.45,18.4,M,0.0,10.00,M,BKN,OVC,M
187,M40,2014-01-01 02:55,32.00,59.27,0.0,M,0.0,8.00,M,CLR,M,M
188,UTA,2014-01-01 02:55,32.00,86.39,5.8,M,0.0,10.00,M,CLR,M,M
189,CKM,2014-01-01 02:55,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
190,STF,2014-01-01 02:55,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
191,RNV,2014-01-01 02:55,32.72,93.68,3.5,M,0.0,10.00,M,CLR,M,M
192,HEZ,2014-01-01 02:55,39.20,86.79,0.0,M,0.0,10.00,M,CLR,M,M
193,1R7,2014-01-01 02:55,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
194,01M,2014-01-01 02:55,31.10,95.01,0.0,M,0.0,7.00,M,CLR,M,M
195,PIB,2014-01-01 02:55,M,M,3.5,M,0.0,10.00,M,CLR,M,M
196,CRX,2014-01-01 02:55,32.00,80.22,0.0,M,0.0,10.00,M,CLR,M,M
197,JVW,2014-01-01 02:55,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
198,MIS,2014-01-01 02:55,59.00,72.01,17.3,M,0.0,10.00,M,SCT,OVC,M
199,MYT,2014-01-01 02:55,64.40,82.62,19.6,M,0.0,9.00,M,BKN,OVC,M
200,OLV,2014-01-01 02:55,32.00,100.00,3.5,M,0.0,9.00,M,CLR,M,M
201,GTR,2014-01-01 02:55,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
202,UOX,2014-01-01 02:55,26.60,100.00,0.0,M,0.0,9.00,M,CLR,M,M
203,DLP,2014-01-01 02:55,51.80,81.74,11.5,M,0.0,10.00,19.6,OVC,M,M
204,NMM,2014-01-01 02:56,35.96,89.16,0.0,1030.00,0.0,10.00,M,OVC,M,M
205,CBM,2014-01-01 02:58,32.36,90.97,0.0,1029.60,0.0,10.00,M,CLR,M,M
206,MEI,2014-01-01 02:58,37.04,92.46,0.0,1028.80,0.0,10.00,M,CLR,M,M
207,BIX,2014-01-01 02:58,43.16,91.38,5.8,1029.10,0.01,10.00,M,CLR,M,M
208,BIX,2014-01-01 03:11,42.80,93.30,8.1,M,0.0,10.00,M,FEW,M,M
209,UTA,2014-01-01 03:15,32.00,86.39,4.6,M,0.0,10.00,M,CLR,M,M
210,DLP,2014-01-01 03:15,51.80,87.47,6.9,M,0.0,10.00,19.6,OVC,M,M
211,PIB,2014-01-01 03:15,M,M,3.5,M,0.0,10.00,M,CLR,M,M
212,M40,2014-01-01 03:15,32.00,59.27,0.0,M,0.0,8.00,M,CLR,M,M
213,STF,2014-01-01 03:15,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
214,UOX,2014-01-01 03:15,26.60,100.00,0.0,M,0.0,9.00,M,CLR,M,M
215,CKM,2014-01-01 03:15,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
216,JVW,2014-01-01 03:15,37.40,93.14,M,M,0.0,10.00,M,CLR,M,M
217,CRX,2014-01-01 03:15,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
218,OLV,2014-01-01 03:15,32.00,100.00,0.0,M,0.0,9.00,M,CLR,M,M
219,MIS,2014-01-01 03:15,59.00,72.01,17.3,M,0.0,10.00,M,FEW,OVC,M
220,GTR,2014-01-01 03:15,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
221,01M,2014-01-01 03:15,29.66,94.28,0.0,M,0.0,10.00,M,CLR,M,M
222,RNV,2014-01-01 03:15,33.08,92.33,0.0,M,0.0,10.00,M,CLR,M,M
223,1R7,2014-01-01 03:15,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
224,IKT,2014-01-01 03:15,64.40,77.45,16.1,M,0.0,10.00,M,BKN,OVC,M
225,MYT,2014-01-01 03:15,64.40,82.62,23.0,M,0.0,8.00,M,BKN,OVC,M
226,HEZ,2014-01-01 03:15,39.20,80.79,0.0,M,0.0,10.00,M,CLR,M,M
227,01M,2014-01-01 03:35,29.30,96.39,0.0,M,0.0,10.00,M,CLR,M,M
228,GTR,2014-01-01 03:35,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
229,OLV,2014-01-01 03:35,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
230,RNV,2014-01-01 03:35,32.54,92.99,3.5,M,0.0,10.00,M,CLR,M,M
231,DLP,2014-01-01 03:35,51.80,87.47,12.7,M,0.0,10.00,19.6,OVC,M,M
232,UOX,2014-01-01 03:35,26.60,100.00,0.0,M,0.0,8.00,M,CLR,M,M
233,CKM,2014-01-01 03:35,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
234,MIS,2014-01-01 03:35,60.80,67.54,17.3,M,0.0,10.00,M,OVC,M,M
235,UTA,2014-01-01 03:35,30.20,92.92,3.5,M,0.0,10.00,M,CLR,M,M
236,JVW,2014-01-01 03:35,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
237,CRX,2014-01-01 03:35,30.20,86.28,3.5,M,0.0,10.00,M,CLR,M,M
238,PIB,2014-01-01 03:35,M,M,3.5,M,0.0,10.00,M,CLR,M,M
239,1R7,2014-01-01 03:35,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
240,STF,2014-01-01 03:35,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
241,IKT,2014-01-01 03:35,64.40,77.45,13.8,M,0.0,10.00,M,BKN,OVC,M
242,MYT,2014-01-01 03:35,64.40,82.62,23.0,M,0.0,9.00,M,BKN,OVC,M
243,HEZ,2014-01-01 03:35,39.20,80.79,0.0,M,0.0,10.00,M,CLR,M,M
244,M40,2014-01-01 03:35,32.00,59.27,0.0,M,0.0,6.00,M,CLR,M,M
245,TUP,2014-01-01 03:53,30.92,88.92,0.0,1028.90,0.0,9.00,M,CLR,M,M
246,PQL,2014-01-01 03:53,44.06,88.90,3.5,1028.50,0.0,10.00,M,FEW,M,M
247,TVR,2014-01-01 03:53,35.96,89.16,0.0,1028.70,0.0,10.00,M,CLR,M,M
248,HBG,2014-01-01 03:53,42.98,79.38,3.5,1029.00,0.0,10.00,M,CLR,M,M
249,GLH,2014-01-01 03:53,32.00,88.32,3.5,1029.10,0.0,6.00,M,CLR,M,M
250,MCB,2014-01-01 03:53,41.00,82.09,0.0,1027.80,0.0,10.00,M,CLR,M,M
251,HKS,2014-01-01 03:53,41.00,70.08,3.5,1027.70,0.0,10.00,M,CLR,M,M
252,GPT,2014-01-01 03:53,44.96,82.38,4.6,1028.20,0.0,10.00,M,FEW,SCT,M
253,GWO,2014-01-01 03:53,35.96,78.79,4.6,1028.70,0.0,10.00,M,CLR,M,M
254,JAN,2014-01-01 03:54,37.04,85.43,0.0,1028.00,0.0,10.00,M,BKN,M,M
255,UTA,2014-01-01 03:55,32.00,92.97,3.5,M,0.0,10.00,M,CLR,M,M
256,DLP,2014-01-01 03:55,51.80,87.47,6.9,M,0.0,10.00,13.8,BKN,BKN,M
257,1R7,2014-01-01 03:55,39.20,93.19,0.0,M,0.0,10.00,M,CLR,M,M
258,GTR,2014-01-01 03:55,35.60,M,0.0,M,0.0,10.00,M,CLR,M,M
259,CRX,2014-01-01 03:55,28.40,86.18,0.0,M,0.0,9.00,M,CLR,M,M
260,JVW,2014-01-01 03:55,37.40,93.14,0.0,M,0.0,10.00,M,CLR,M,M
261,HEZ,2014-01-01 03:55,39.20,80.79,0.0,M,0.0,10.00,M,CLR,M,M
262,OLV,2014-01-01 03:55,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
263,MYT,2014-01-01 03:55,64.40,82.62,26.5,M,0.0,8.00,M,BKN,OVC,M
264,STF,2014-01-01 03:55,32.00,100.00,0.0,M,0.0,10.00,M,CLR,M,M
265,M40,2014-01-01 03:55,32.00,59.27,0.0,M,0.0,5.00,M,CLR,M,M
266,MIS,2014-01-01 03:55,60.80,67.54,16.1,M,0.0,10.00,21.9,FEW,OVC,M
267,UOX,2014-01-01 03:55,26.60,92.80,0.0,M,0.0,9.00,M,CLR,M,M
268,01M,2014-01-01 03:55,29.84,95.69,0.0,M,0.0,10.00,M,CLR,M,M
269,PIB,2014-01-01 03:55,M,M,3.5,M,0.0,10.00,M,CLR,M,M
270,IKT,2014-01-01 03:55,64.40,77.45,12.7,M,0.0,10.00,M,BKN,BKN,OVC
271,RNV,2014-01-01 03:55,32.00,94.34,3.5,M,0.0,10.00,M,CLR,M,M
272,CKM,2014-01-01 03:55,32.00,86.39,M,M,0.0,10.00,M,CLR,M,M
273,NMM,2014-01-01 03:56,35.96,92.43,0.0,1030.20,0.0,10.00,M,OVC,M,M
274,MEI,2014-01-01 03:58,37.04,92.46,0.0,1028.60,0.0,10.00,M,CLR,M,M
275,BIX,2014-01-01 03:58,42.98,93.30,4.6,1028.80,0.01,10.00,M,CLR,M,M
276,CBM,2014-01-01 03:58,32.18,94.35,0.0,1029.20,0.0,10.00,M,CLR,M,M
277,IKT,2014-01-01 04:15,64.40,77.45,11.5,M,0.0,10.00,M,SCT,BKN,OVC
278,01M,2014-01-01 04:15,29.30,96.39,0.0,M,0.0,7.00,M,CLR,M,M
