,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
60,CEF,2014-01-01 01:58,23.72,70.77,12.7,1021.70,0.0,10.00,M,FEW,BKN,BKN
61,FMH,2014-01-01 02:15,24.80,68.18,9.2,M,0.0,10.00,M,FEW,M,M
62,GHG,2014-01-01 02:15,21.20,73.32,3.5,M,0.0,10.00,M,CLR,M,M
63,PVC,2014-01-01 02:15,26.60,63.27,17.3,M,0.0,10.00,20.7,FEW,M,M
64,FMH,2014-01-01 02:35,26.60,68.40,13.8,M,0.0,10.00,19.6,FEW,M,M
65,GHG,2014-01-01 02:35,24.80,63.03,5.8,M,0.0,10.00,M,CLR,M,M
66,PVC,2014-01-01 02:35,26.60,63.27,19.6,M,0.0,10.00,26.5,FEW,M,M
67,ORE,2014-01-01 02:52,21.02,46.98,11.5,1020.80,0.0,10.00,23.0,CLR,M,M
68,PYM,2014-01-01 02:52,23.00,62.28,9.2,1021.30,0.0,10.00,M,CLR,M,M
69,AQW,2014-01-01 02:52,19.04,56.43,15.0,1021.50,0.0,10.00,32.2,FEW,M,M
70,CQX,2014-01-01 02:52,21.92,67.82,4.6,1021.40,0.0,10.00,M,FEW,M,M
71,FIT,2014-01-01 02:52,23.00,49.69,8.1,1020.50,0.0,10.00,M,CLR,M,M
72,TAN,2014-01-01 02:52,24.98,62.55,8.1,1021.30,0.0,10.00,M,CLR,M,M
73,ACK,2014-01-01 02:53,28.94,60.69,11.5,1021.10,0.0,10.00,M,CLR,M,M
74,BVY,2014-01-01 02:53,21.92,67.82,8.1,1019.60,0.0,10.00,M,CLR,M,M
75,MVY,2014-01-01 02:53,30.02,55.42,15.0,1021.50,0.0,10.00,21.9,FEW,M,M
76,EWB,2014-01-01 02:53,24.98,65.58,11.5,1021.40,0.0,10.00,M,CLR,M,M
77,BAF,2014-01-01 02:53,24.08,56.74,8.1,1022.20,0.0,10.00,M,SCT,M,M
78,OWD,2014-01-01 02:53,23.00,64.81,9.2,1020.80,0.0,10.00,M,CLR,M,M
79,BOS,2014-01-01 02:54,24.98,57.33,15.0,1020.70,0.0,10.00,20.7,FEW,M,M
80,PSF,2014-01-01 02:54,17.06,58.49,17.3,1021.40,0.0,10.00,25.3,FEW,M,M
81,MQE,2014-01-01 02:54,19.94,70.89,9.2,1021.20,0.0,M,M,M,M,M
82,LWM,2014-01-01 02:54,19.94,64.92,6.9,1020.40,0.0,10.00,M,CLR,M,M
83,ORH,2014-01-01 02:54,19.04,64.28,15.0,1020.40,0.0,10.00,27.6,CLR,M,M
84,PVC,2014-01-01 02:55,26.60,63.27,23.0,M,0.0,10.00,32.2,CLR,M,M
85,GHG,2014-01-01 02:55,24.80,63.03,4.6,M,0.0,10.00,M,CLR,M,M
86,FMH,2014-01-01 02:55,26.60,68.40,12.7,M,0.0,10.00,M,CLR,M,M
