,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
3119,IEN,2014-01-05 01:52,15.08,60.65,9.2,1026.00,0.0,9.00,M,OVC,M,M
3120,MBG,2014-01-05 01:52,-5.08,67.79,8.1,1029.70,0.0,10.00,M,CLR,M,M
3121,CUT,2014-01-05 01:53,M,M,3.5,M,0.02,2.00,M,OVC,M,M
3122,ABR,2014-01-05 01:53,-4.00,67.94,10.4,1029.60,0.0,10.00,M,CLR,M,M
3123,PIR,2014-01-05 01:53,3.92,65.48,8.1,1029.40,0.0,10.00,M,SCT,BKN,M
3124,MHE,2014-01-05 01:53,3.92,65.48,16.1,1029.10,0.0,10.00,M,CLR,M,M
3125,ATY,2014-01-05 01:53,-2.92,71.17,17.3,1027.00,0.0,10.00,M,FEW,M,M
3126,ICR,2014-01-05 01:53,10.04,66.30,10.4,1028.30,0.0,10.00,M,BKN,BKN,M
3127,PHP,2014-01-05 01:55,8.96,72.56,8.1,1028.70,0.0,10.00,M,OVC,M,M
3128,HON,2014-01-05 01:55,1.04,61.73,12.7,1028.90,0.0,10.00,M,CLR,M,M
3129,YKN,2014-01-05 01:55,6.80,71.71,13.8,M,0.0,10.00,M,CLR,M,M
3130,SPF,2014-01-05 01:55,8.60,92.19,8.1,M,0.44,2.50,M,OVC,M,M
3131,2WX,2014-01-05 01:56,3.02,71.88,16.1,1026.90,0.0,M,M,M,M,M
3132,8D3,2014-01-05 01:56,-2.92,71.17,11.5,1029.50,0.0,M,M,M,M,M
3133,D07,2014-01-05 01:56,1.94,71.75,12.7,1030.40,0.0,M,M,M,M,M
3134,FSD,2014-01-05 01:56,1.94,71.75,10.4,1027.30,0.0,10.00,M,FEW,BKN,M
3135,RCA,2014-01-05 01:58,12.20,78.51,9.2,1027.70,0.0,10.00,M,SCT,BKN,OVC
3136,RCA,2014-01-05 01:59,10.40,85.05,8.1,M,0.0,10.00,M,SCT,BKN,OVC
3137,RCA,2014-01-05 02:04,10.40,85.05,9.2,M,0.0,10.00,M,SCT,OVC,M
3138,CUT,2014-01-05 02:09,M,M,4.6,M,0.0,2.00,M,OVC,M,M
3139,RCA,2014-01-05 02:09,10.40,85.05,10.4,M,0.0,10.00,M,BKN,OVC,M
3140,MDS,2014-01-05 02:10,-0.40,91.85,12.7,M,0.0,10.00,M,SCT,M,M
3141,RAP,2014-01-05 02:13,10.40,85.05,12.7,M,0.0,2.50,M,OVC,M,M
3142,SPF,2014-01-05 02:15,8.60,84.93,12.7,M,0.08,1.50,M,OVC,M,M
3143,YKN,2014-01-05 02:15,6.80,71.71,17.3,M,0.0,10.00,20.7,CLR,M,M
3144,RCA,2014-01-05 02:19,10.40,85.05,9.2,M,0.0,8.00,M,SCT,OVC,M
3145,MDS,2014-01-05 02:30,-0.40,84.30,12.7,M,0.0,10.00,M,FEW,BKN,M
3146,YKN,2014-01-05 02:35,5.00,77.84,12.7,M,0.0,10.00,M,CLR,M,M
3147,SPF,2014-01-05 02:35,6.80,84.80,8.1,M,0.11,4.00,M,OVC,M,M
3148,CUT,2014-01-05 02:38,M,M,3.5,M,0.0,1.50,M,BKN,OVC,M
3149,RAP,2014-01-05 02:48,10.40,85.05,12.7,M,0.0,2.00,M,OVC,M,M
3150,RCA,2014-01-05 02:49,10.40,85.05,13.8,M,0.0,4.00,M,BKN,OVC,M
3151,MDS,2014-01-05 02:50,-0.40,84.30,16.1,M,0.0,10.00,M,BKN,BKN,OVC
3152,9V9,2014-01-05 02:52,5.00,62.31,12.7,1029.60,0.0,M,M,M,M,M
3153,IEN,2014-01-05 02:52,12.92,70.07,8.1,1026.50,0.0,10.00,M,BKN,OVC,M
3154,RAP,2014-01-05 02:52,10.04,83.64,12.7,1028.20,0.0,1.50,M,OVC,M,M
3155,MBG,2014-01-05 02:52,-7.06,70.67,3.5,1030.50,0.0,10.00,M,CLR,M,M
3156,MHE,2014-01-05 02:53,3.92,65.48,20.7,1029.70,0.0,10.00,M,OVC,M,M
3157,CUT,2014-01-05 02:53,M,M,0.0,M,0.0,1.75,M,OVC,M,M
3158,ICR,2014-01-05 02:53,8.06,68.89,12.7,1029.00,0.0,10.00,M,CLR,M,M
3159,ABR,2014-01-05 02:53,-5.08,64.22,9.2,1030.20,0.0,10.00,M,CLR,M,M
3160,ATY,2014-01-05 02:53,-4.00,74.94,15.0,1027.50,0.0,10.00,M,FEW,M,M
3161,PIR,2014-01-05 02:53,1.94,68.71,6.9,1030.30,0.0,10.00,M,SCT,OVC,M
3162,HON,2014-01-05 02:55,-2.92,71.17,6.9,1029.90,0.0,10.00,M,CLR,M,M
3163,PHP,2014-01-05 02:55,8.06,72.46,10.4,1029.40,0.0,10.00,M,BKN,OVC,M
3164,YKN,2014-01-05 02:55,5.00,71.50,18.4,M,0.0,10.00,24.2,CLR,M,M
3165,SPF,2014-01-05 02:55,6.80,84.80,8.1,M,0.17,3.00,M,OVC,M,M
3166,FSD,2014-01-05 02:56,1.04,71.65,10.4,1027.60,0.0,10.00,M,SCT,M,M
3167,2WX,2014-01-05 02:56,3.02,75.68,12.7,1027.20,0.0,M,M,M,M,M
3168,8D3,2014-01-05 02:56,-2.92,64.52,13.8,1029.90,0.0,M,M,M,M,M
3169,D07,2014-01-05 02:56,-0.94,74.61,11.5,1030.90,0.0,M,M,M,M,M
3170,RCA,2014-01-05 02:58,10.04,85.02,12.7,1028.10,0.0,4.00,M,BKN,OVC,M
3171,CUT,2014-01-05 03:01,M,M,0.0,M,0.01,2.00,M,OVC,M,M
3172,MDS,2014-01-05 03:10,-0.40,84.30,13.8,M,0.0,10.00,M,SCT,OVC,M
3173,YKN,2014-01-05 03:15,5.00,71.50,15.0,M,0.0,10.00,23.0,CLR,M,M
3174,SPF,2014-01-05 03:15,6.80,84.80,3.5,M,0.0,6.00,M,OVC,M,M
3175,CUT,2014-01-05 03:21,M,M,0.0,M,0.01,1.25,M,OVC,M,M
3176,RAP,2014-01-05 03:24,8.60,84.93,12.7,M,0.01,1.00,M,VV ,M,M
3177,MDS,2014-01-05 03:30,-0.40,77.32,15.0,M,0.0,10.00,M,BKN,OVC,M
3178,SPF,2014-01-05 03:35,6.80,84.80,6.9,M,0.02,5.00,M,BKN,OVC,M
3179,YKN,2014-01-05 03:35,5.00,65.62,16.1,M,0.0,10.00,28.8,CLR,M,M
3180,RCA,2014-01-05 03:36,8.60,84.93,18.4,M,0.0,10.00,M,OVC,M,M
3181,CUT,2014-01-05 03:37,M,M,0.0,M,0.01,2.00,M,OVC,M,M
3182,RAP,2014-01-05 03:45,8.60,78.18,15.0,M,0.01,3.00,M,OVC,M,M
3183,MDS,2014-01-05 03:45,-0.40,77.32,13.8,M,0.0,10.00,20.7,BKN,OVC,M
3184,9V9,2014-01-05 03:52,3.92,56.95,15.0,1030.20,0.0,M,21.9,M,M,M
3185,RAP,2014-01-05 03:52,6.98,83.42,12.7,1028.70,0.01,4.00,M,OVC,M,M
3186,MBG,2014-01-05 03:52,-7.06,70.67,3.5,1030.70,0.0,10.00,M,OVC,M,M
3187,IEN,2014-01-05 03:52,12.92,70.07,4.6,1027.00,0.0,10.00,M,OVC,M,M
3188,ATY,2014-01-05 03:53,-5.98,74.72,9.2,1028.30,0.0,10.00,M,CLR,M,M
3189,PIR,2014-01-05 03:53,1.04,65.08,3.5,1030.90,0.0,10.00,M,SCT,M,M
3190,ABR,2014-01-05 03:53,-7.06,63.93,8.1,1031.10,0.0,10.00,M,CLR,M,M
3191,MHE,2014-01-05 03:53,3.92,62.69,17.3,1029.80,0.0,10.00,M,SCT,SCT,M
3192,ICR,2014-01-05 03:53,6.98,69.34,11.5,1029.50,0.0,10.00,M,SCT,OVC,M
3193,CUT,2014-01-05 03:53,M,M,3.5,M,0.01,2.50,M,OVC,M,M
3194,SPF,2014-01-05 03:55,6.80,84.80,5.8,M,0.05,4.00,M,OVC,M,M
3195,PHP,2014-01-05 03:55,6.08,72.24,9.2,1030.00,0.0,10.00,M,SCT,OVC,M
3196,YKN,2014-01-05 03:55,3.20,71.29,17.3,M,0.0,10.00,23.0,CLR,M,M
3197,HON,2014-01-05 03:55,-0.94,61.43,12.7,1030.30,0.0,10.00,M,CLR,M,M
3198,D07,2014-01-05 03:56,-0.94,71.41,8.1,1031.10,0.0,M,M,M,M,M
3199,2WX,2014-01-05 03:56,1.94,71.75,18.4,1027.70,0.0,M,M,M,M,M
3200,8D3,2014-01-05 03:56,-4.00,60.97,17.3,1030.40,0.0,M,M,M,M,M
3201,FSD,2014-01-05 03:56,-0.04,71.52,12.7,1027.90,0.0,10.00,M,FEW,M,M
3202,RCA,2014-01-05 03:58,7.52,84.85,10.4,1028.70,0.0,9.00,M,OVC,M,M
3203,RCA,2014-01-05 03:59,6.80,84.80,9.2,M,0.0,9.00,M,OVC,M,M
3204,CUT,2014-01-05 04:04,M,M,3.5,M,0.0,2.00,M,OVC,M,M
3205,RAP,2014-01-05 04:06,6.80,84.80,12.7,M,0.0,4.00,M,FEW,OVC,M
3206,RCA,2014-01-05 04:08,6.80,84.80,6.9,M,0.0,10.00,M,BKN,OVC,M
3207,MDS,2014-01-05 04:10,-0.40,70.85,16.1,M,0.0,10.00,24.2,BKN,OVC,M
3208,YKN,2014-01-05 04:15,3.20,65.38,16.1,M,0.0,10.00,19.6,CLR,M,M
3209,SPF,2014-01-05 04:15,6.80,92.12,10.4,M,0.03,3.00,M,OVC,M,M
3210,MDS,2014-01-05 04:25,-0.40,70.85,18.4,M,0.0,10.00,23.0,SCT,BKN,M
3211,RAP,2014-01-05 04:26,6.80,78.01,8.1,M,0.0,9.00,M,SCT,SCT,OVC
3212,CUT,2014-01-05 04:28,M,M,3.5,M,0.01,1.50,M,OVC,M,M
3213,SPF,2014-01-05 04:35,6.80,84.80,9.2,M,0.08,2.50,M,OVC,M,M
3214,YKN,2014-01-05 04:35,3.20,65.38,16.1,M,0.0,10.00,M,CLR,M,M
3215,CUT,2014-01-05 04:39,M,M,3.5,M,0.0,2.00,M,OVC,M,M
3216,MDS,2014-01-05 04:50,-2.20,77.14,16.1,M,0.0,10.00,M,CLR,M,M
3217,RAP,2014-01-05 04:52,5.00,86.84,8.1,1028.60,0.0,10.00,M,OVC,M,M
3218,IEN,2014-01-05 04:52,12.92,70.07,8.1,1026.80,0.0,10.00,M,BKN,OVC,M
3219,MBG,2014-01-05 04:52,-7.06,74.60,5.8,1030.60,0.0,10.00,M,OVC,M,M
3220,9V9,2014-01-05 04:52,3.02,59.36,12.7,1030.60,0.0,M,17.3,M,M,M
3221,CUT,2014-01-05 04:53,M,M,0.0,M,0.02,1.00,M,VV ,M,M
3222,PIR,2014-01-05 04:53,-0.04,68.45,3.5,1030.90,0.0,10.00,M,SCT,M,M
3223,ABR,2014-01-05 04:53,-7.96,66.79,6.9,1031.60,0.0,10.00,M,CLR,M,M
3224,MHE,2014-01-05 04:53,1.94,62.41,17.3,1030.50,0.0,10.00,M,CLR,M,M
3225,ICR,2014-01-05 04:53,6.08,65.77,9.2,1029.90,0.0,10.00,M,OVC,M,M
3226,ATY,2014-01-05 04:53,-7.06,70.67,10.4,1028.70,0.0,10.00,M,CLR,M,M
3227,SPF,2014-01-05 04:55,6.80,84.80,12.7,M,0.19,1.50,18.4,OVC,M,M
3228,HON,2014-01-05 04:55,-2.92,61.14,13.8,1030.70,0.0,10.00,M,CLR,M,M
3229,PHP,2014-01-05 04:55,5.00,75.89,5.8,1030.10,0.0,10.00,M,FEW,BKN,OVC
3230,YKN,2014-01-05 04:55,1.40,71.07,16.1,M,0.0,10.00,M,CLR,M,M
3231,8D3,2014-01-05 04:56,-5.98,64.09,15.0,1031.20,0.0,M,M,M,M,M
3232,D07,2014-01-05 04:56,-0.04,71.52,5.8,1030.90,0.0,M,M,M,M,M
3233,FSD,2014-01-05 04:56,1.04,65.08,13.8,1028.20,0.0,10.00,M,OVC,M,M
3234,2WX,2014-01-05 04:56,-0.04,68.45,15.0,1028.00,0.0,M,M,M,M,M
3235,RCA,2014-01-05 04:58,6.26,84.77,5.8,1028.70,0.0,10.00,M,BKN,OVC,M
3236,CUT,2014-01-05 05:01,M,M,0.0,M,0.0,0.75,M,VV ,M,M
3237,MDS,2014-01-05 05:05,-2.20,70.63,16.1,M,0.0,10.00,M,BKN,M,M
3238,RCA,2014-01-05 05:08,6.80,84.80,6.9,M,0.0,10.00,M,SCT,BKN,BKN
3239,CUT,2014-01-05 05:14,M,M,0.0,M,0.01,1.00,M,VV ,M,M
3240,SPF,2014-01-05 05:15,6.80,78.01,16.1,M,0.02,2.50,20.7,BKN,M,M
3241,YKN,2014-01-05 05:15,1.40,71.07,13.8,M,0.0,10.00,M,CLR,M,M
3242,CUT,2014-01-05 05:21,M,M,0.0,M,0.01,1.50,M,OVC,M,M
3243,MDS,2014-01-05 05:25,-2.20,70.63,15.0,M,0.0,10.00,19.6,BKN,M,M
3244,RCA,2014-01-05 05:30,8.60,84.93,12.7,M,0.0,10.00,M,SCT,BKN,OVC
3245,SPF,2014-01-05 05:35,6.80,78.01,15.0,M,0.07,3.00,18.4,BKN,BKN,BKN
3246,YKN,2014-01-05 05:35,1.40,71.07,15.0,M,0.0,10.00,20.7,CLR,M,M
3247,RCA,2014-01-05 05:41,8.60,84.93,15.0,M,0.0,8.00,M,FEW,OVC,M
3248,MDS,2014-01-05 05:50,-2.20,64.62,15.0,M,0.0,10.00,M,FEW,M,M
3249,MBG,2014-01-05 05:52,-5.98,78.14,0.0,1030.40,0.0,10.00,M,SCT,M,M
3250,IEN,2014-01-05 05:52,12.02,72.91,6.9,1027.20,0.0,10.00,M,BKN,OVC,M
3251,9V9,2014-01-05 05:52,1.94,59.19,6.9,1030.60,0.0,M,M,M,M,M
3252,RAP,2014-01-05 05:52,6.98,83.42,6.9,1028.70,0.0,4.00,M,OVC,M,M
3253,ATY,2014-01-05 05:53,-7.96,70.55,15.0,1028.60,0.0,10.00,M,CLR,M,M
3254,ICR,2014-01-05 05:53,3.92,65.48,13.8,1029.90,0.0,10.00,M,SCT,M,M
3255,ABR,2014-01-05 05:53,-9.04,70.42,5.8,1031.40,0.0,10.00,M,CLR,M,M
3256,PIR,2014-01-05 05:53,1.94,62.41,8.1,1030.80,0.0,10.00,M,OVC,M,M
3257,MHE,2014-01-05 05:53,-0.04,64.93,15.0,1030.60,0.0,10.00,M,CLR,M,M
3258,CUT,2014-01-05 05:53,M,M,3.5,M,0.02,2.50,M,BKN,OVC,M
3259,PHP,2014-01-05 05:55,5.00,72.11,5.8,1030.10,0.0,10.00,M,BKN,BKN,OVC
3260,HON,2014-01-05 05:55,-4.00,64.37,12.7,1031.00,0.0,10.00,M,CLR,M,M
3261,YKN,2014-01-05 05:55,1.40,71.07,15.0,M,0.0,10.00,M,CLR,M,M
3262,SPF,2014-01-05 05:55,5.00,77.84,12.7,M,0.07,10.00,M,FEW,BKN,OVC
3263,RCA,2014-01-05 05:56,8.60,84.93,15.0,M,0.0,8.00,M,BKN,OVC,M
3264,2WX,2014-01-05 05:56,-0.04,68.45,13.8,1027.70,0.0,M,M,M,M,M
3265,D07,2014-01-05 05:56,-0.94,74.61,4.6,1030.70,0.0,M,M,M,M,M
3266,FSD,2014-01-05 05:56,-2.02,68.20,10.4,1028.80,0.0,10.00,M,SCT,M,M
3267,8D3,2014-01-05 05:56,-5.98,64.09,18.4,1031.30,0.0,M,M,M,M,M
3268,RCA,2014-01-05 05:58,9.14,82.89,16.1,1028.70,0.0,8.00,M,BKN,OVC,M
3269,CUT,2014-01-05 06:01,M,M,4.6,M,0.0,5.00,M,BKN,OVC,M
3270,RCA,2014-01-05 06:03,8.60,84.93,16.1,M,0.0,9.00,M,BKN,OVC,M
3271,MDS,2014-01-05 06:10,-4.00,70.41,15.0,M,0.0,10.00,M,FEW,M,M
3272,RCA,2014-01-05 06:13,8.60,84.93,16.1,M,0.0,10.00,M,SCT,OVC,M
3273,RCA,2014-01-05 06:14,8.60,84.93,18.4,M,0.0,10.00,M,SCT,OVC,M
3274,YKN,2014-01-05 06:15,1.40,71.07,16.1,M,0.0,10.00,M,CLR,M,M
3275,SPF,2014-01-05 06:15,5.00,77.84,15.0,M,0.0,7.00,M,FEW,BKN,OVC
3276,CUT,2014-01-05 06:18,M,M,5.8,M,0.0,2.00,M,BKN,OVC,M
3277,RCA,2014-01-05 06:24,8.60,84.93,17.3,M,0.0,10.00,M,FEW,OVC,M
3278,MDS,2014-01-05 06:25,-4.00,70.41,13.8,M,0.0,10.00,20.7,SCT,M,M
3279,IEN,2014-01-05 06:27,10.40,72.12,10.4,M,0.0,1.75,M,BKN,OVC,M
3280,RCA,2014-01-05 06:29,8.60,84.93,16.1,M,0.0,7.00,M,FEW,OVC,M
3281,CUT,2014-01-05 06:32,M,M,3.5,M,0.0,1.25,M,SCT,OVC,M
3282,SPF,2014-01-05 06:35,3.20,84.56,12.7,M,0.02,3.00,M,FEW,FEW,SCT
3283,YKN,2014-01-05 06:35,1.40,71.07,16.1,M,0.0,10.00,20.7,CLR,M,M
3284,RCA,2014-01-05 06:39,8.60,84.93,19.6,M,0.0,4.00,24.2,BKN,OVC,M
3285,CUT,2014-01-05 06:39,M,M,0.0,M,0.01,1.00,M,BKN,OVC,M
3286,RCA,2014-01-05 06:44,8.60,84.93,18.4,M,0.0,5.00,24.2,SCT,BKN,M
3287,RCA,2014-01-05 06:48,8.60,78.18,18.4,M,0.0,8.00,23.0,SCT,BKN,M
3288,RCA,2014-01-05 06:50,8.60,78.18,18.4,M,0.0,10.00,M,SCT,BKN,M
3289,MDS,2014-01-05 06:50,-4.00,64.37,16.1,M,0.0,10.00,M,FEW,M,M
3290,MBG,2014-01-05 06:52,-5.08,71.55,5.8,1029.90,0.0,10.00,M,BKN,M,M
3291,IEN,2014-01-05 06:52,10.04,79.62,5.8,1027.40,0.0,2.50,M,OVC,M,M
3292,RAP,2014-01-05 06:52,8.96,83.56,17.3,1028.70,0.0,3.00,M,FEW,OVC,M
3293,9V9,2014-01-05 06:52,1.04,61.73,8.1,1030.80,0.0,M,M,M,M,M
3294,CUT,2014-01-05 06:53,M,M,4.6,M,0.01,1.25,M,OVC,M,M
3295,ABR,2014-01-05 06:53,-11.02,74.16,5.8,1031.00,0.0,10.00,M,CLR,M,M
3296,MHE,2014-01-05 06:53,-2.02,68.20,12.7,1031.00,0.0,10.00,M,FEW,M,M
3297,PIR,2014-01-05 06:53,-0.04,68.45,3.5,1030.70,0.0,10.00,M,OVC,M,M
3298,ICR,2014-01-05 06:53,3.02,71.88,10.4,1030.10,0.0,10.00,M,CLR,M,M
3299,ATY,2014-01-05 06:53,-9.04,70.42,12.7,1029.20,0.0,10.00,M,CLR,M,M
3300,PHP,2014-01-05 06:55,3.92,72.61,0.0,1030.40,0.0,10.00,M,FEW,OVC,M
3301,YKN,2014-01-05 06:55,1.40,71.07,17.3,M,0.0,10.00,M,CLR,M,M
3302,SPF,2014-01-05 06:55,3.20,84.56,10.4,M,0.03,9.00,M,FEW,BKN,BKN
3303,HON,2014-01-05 06:55,-5.98,64.09,10.4,1031.00,0.0,10.00,M,CLR,M,M
3304,D07,2014-01-05 06:56,-0.94,74.61,9.2,1030.80,0.0,M,M,M,M,M
3305,2WX,2014-01-05 06:56,-0.94,71.41,12.7,1027.80,0.0,M,M,M,M,M
3306,8D3,2014-01-05 06:56,-5.98,64.09,16.1,1031.30,0.0,M,M,M,M,M
3307,FSD,2014-01-05 06:56,-2.92,67.47,9.2,1029.10,0.0,10.00,M,FEW,M,M
3308,RCA,2014-01-05 06:58,8.60,78.18,17.3,1028.80,0.0,10.00,M,SCT,SCT,BKN
3309,IEN,2014-01-05 06:59,10.40,78.35,6.9,M,0.0,7.00,M,BKN,OVC,M
3310,RCA,2014-01-05 07:00,8.60,71.92,15.0,M,0.0,10.00,M,FEW,SCT,BKN
3311,CUT,2014-01-05 07:03,M,M,4.6,M,0.0,1.25,M,OVC,M,M
3312,MDS,2014-01-05 07:05,-5.80,70.19,12.7,M,0.0,10.00,M,FEW,M,M
3313,IEN,2014-01-05 07:08,10.40,72.12,6.9,M,0.0,5.00,M,BKN,BKN,OVC
3314,SPF,2014-01-05 07:15,3.20,84.56,8.1,M,0.0,5.00,M,SCT,SCT,M
3315,IEN,2014-01-05 07:15,10.40,72.12,9.2,M,0.0,1.75,M,BKN,OVC,M
3316,YKN,2014-01-05 07:15,1.40,71.07,16.1,M,0.0,10.00,20.7,CLR,M,M
3317,IEN,2014-01-05 07:24,10.40,72.12,10.4,M,0.0,1.50,M,BKN,OVC,M
3318,MDS,2014-01-05 07:30,-5.80,70.19,16.1,M,0.0,10.00,M,FEW,M,M
3319,IEN,2014-01-05 07:32,10.40,72.12,8.1,M,0.0,3.00,M,OVC,M,M
3320,SPF,2014-01-05 07:35,1.40,91.92,5.8,M,0.0,10.00,M,BKN,BKN,BKN
3321,YKN,2014-01-05 07:35,-0.40,70.85,11.5,M,0.0,10.00,M,CLR,M,M
3322,MDS,2014-01-05 07:45,-7.60,76.59,15.0,M,0.0,10.00,M,FEW,M,M
3323,IEN,2014-01-05 07:47,10.40,72.12,8.1,M,0.0,2.50,M,OVC,M,M
3324,9V9,2014-01-05 07:52,-0.04,64.93,4.6,1030.90,0.0,M,M,M,M,M
3325,IEN,2014-01-05 07:52,8.96,79.52,6.9,1028.10,0.0,2.50,M,OVC,M,M
3326,MBG,2014-01-05 07:52,-2.92,67.47,4.6,1030.20,0.0,10.00,M,OVC,M,M
3327,RAP,2014-01-05 07:52,6.98,69.34,17.3,1029.10,0.0,10.00,21.9,FEW,OVC,M
3328,PIR,2014-01-05 07:53,1.04,65.08,8.1,1031.00,0.0,10.00,M,OVC,M,M
3329,ABR,2014-01-05 07:53,-9.94,70.31,8.1,1031.10,0.0,10.00,M,FEW,M,M
3330,MHE,2014-01-05 07:53,-2.92,64.52,12.7,1031.50,0.0,10.00,M,CLR,M,M
3331,ATY,2014-01-05 07:53,-9.94,70.31,11.5,1029.40,0.0,10.00,M,CLR,M,M
3332,ICR,2014-01-05 07:53,1.94,68.71,10.4,1030.60,0.0,10.00,M,CLR,M,M
3333,CUT,2014-01-05 07:53,M,M,5.8,M,0.01,1.75,M,OVC,M,M
3334,YKN,2014-01-05 07:55,-0.40,70.85,11.5,M,0.0,10.00,M,CLR,M,M
3335,SPF,2014-01-05 07:55,1.40,91.92,5.8,M,0.01,10.00,M,FEW,OVC,M
3336,PHP,2014-01-05 07:55,5.00,69.09,3.5,1030.30,0.0,10.00,M,OVC,M,M
3337,HON,2014-01-05 07:55,-9.04,70.42,5.8,1031.60,0.0,10.00,M,CLR,M,M
3338,8D3,2014-01-05 07:56,-7.06,67.53,11.5,1032.00,0.0,M,M,M,M,M
3339,D07,2014-01-05 07:56,-0.04,68.45,16.1,1031.30,0.0,M,M,M,M,M
3340,2WX,2014-01-05 07:56,-0.94,71.41,19.6,1027.50,0.0,M,M,M,M,M
3341,FSD,2014-01-05 07:56,-5.08,67.79,9.2,1029.80,0.0,10.00,M,CLR,M,M
3342,RCA,2014-01-05 07:58,7.34,67.64,18.4,1029.10,0.0,10.00,23.0,CLR,M,M
3343,CUT,2014-01-05 08:03,M,M,3.5,M,0.0,2.00,M,OVC,M,M
3344,IEN,2014-01-05 08:04,8.60,78.18,9.2,M,0.0,4.00,M,OVC,M,M
3345,MDS,2014-01-05 08:10,-7.60,76.59,12.7,M,0.0,10.00,M,CLR,M,M
3346,SPF,2014-01-05 08:15,1.40,91.92,5.8,M,0.0,10.00,M,OVC,M,M
3347,YKN,2014-01-05 08:15,-0.40,59.36,15.0,M,0.0,10.00,M,FEW,M,M
3348,CUT,2014-01-05 08:20,M,M,4.6,M,0.01,1.50,M,OVC,M,M
3349,MDS,2014-01-05 08:25,-7.60,76.59,11.5,M,0.0,10.00,M,CLR,M,M
3350,SPF,2014-01-05 08:35,1.40,84.43,9.2,M,0.0,10.00,M,FEW,BKN,M
3351,YKN,2014-01-05 08:35,-0.40,64.88,9.2,M,0.0,10.00,M,SCT,M,M
3352,MDS,2014-01-05 08:50,-7.60,76.59,10.4,M,0.0,10.00,M,CLR,M,M
3353,IEN,2014-01-05 08:52,8.96,72.56,9.2,1028.80,0.0,9.00,M,BKN,OVC,M
3354,MBG,2014-01-05 08:52,-4.00,67.94,3.5,1030.90,0.0,10.00,M,FEW,M,M
3355,9V9,2014-01-05 08:52,-0.94,67.74,4.6,1031.80,0.0,M,M,M,M,M
3356,RAP,2014-01-05 08:52,5.00,65.62,16.1,1029.60,0.0,10.00,M,BKN,M,M
3357,ABR,2014-01-05 08:53,-9.94,70.31,4.6,1031.60,0.0,10.00,M,SCT,M,M
3358,CUT,2014-01-05 08:53,M,M,3.5,M,0.01,2.50,M,OVC,M,M
3359,MHE,2014-01-05 08:53,-2.92,67.47,5.8,1032.10,0.0,10.00,M,CLR,M,M
3360,ATY,2014-01-05 08:53,-11.02,74.16,9.2,1029.90,0.0,10.00,M,CLR,M,M
3361,PIR,2014-01-05 08:53,1.94,65.20,8.1,1031.20,0.0,10.00,M,OVC,M,M
3362,ICR,2014-01-05 08:53,1.94,68.71,4.6,1031.30,0.0,10.00,M,CLR,M,M
3363,SPF,2014-01-05 08:55,1.40,84.43,11.5,M,0.0,10.00,M,CLR,M,M
3364,PHP,2014-01-05 08:55,5.00,69.09,6.9,1030.50,0.0,10.00,M,OVC,M,M
3365,YKN,2014-01-05 08:55,-0.40,59.36,11.5,M,0.0,10.00,M,FEW,M,M
3366,HON,2014-01-05 08:55,-9.94,73.61,6.9,1032.00,0.0,10.00,M,CLR,M,M
3367,D07,2014-01-05 08:56,-0.04,68.45,13.8,1031.60,0.0,M,M,M,M,M
3368,FSD,2014-01-05 08:56,-5.98,64.09,13.8,1030.40,0.0,10.00,M,CLR,M,M
3369,2WX,2014-01-05 08:56,-2.02,75.15,13.8,1028.50,0.0,M,M,M,M,M
3370,8D3,2014-01-05 08:56,-9.04,74.38,4.6,1032.30,0.0,M,M,M,M,M
3371,RCA,2014-01-05 08:58,5.00,66.19,13.8,1029.70,0.0,10.00,M,BKN,M,M
3372,CUT,2014-01-05 09:00,M,M,4.6,M,0.0,4.00,M,OVC,M,M
3373,MDS,2014-01-05 09:10,-7.60,76.59,9.2,M,0.0,10.00,M,CLR,M,M
3374,YKN,2014-01-05 09:15,-2.20,70.63,12.7,M,0.0,10.00,M,CLR,M,M
3375,SPF,2014-01-05 09:15,5.00,71.50,15.0,M,0.0,10.00,M,CLR,M,M
3376,MDS,2014-01-05 09:30,-7.60,76.59,8.1,M,0.0,10.00,M,CLR,M,M
3377,YKN,2014-01-05 09:35,-2.20,64.62,13.8,M,0.0,10.00,M,CLR,M,M
3378,SPF,2014-01-05 09:35,5.00,65.62,13.8,M,0.0,10.00,M,SCT,M,M
3379,MDS,2014-01-05 09:50,-7.60,76.59,6.9,M,0.0,10.00,M,CLR,M,M
3380,IEN,2014-01-05 09:52,6.98,76.09,8.1,1029.10,0.0,10.00,M,BKN,M,M
3381,9V9,2014-01-05 09:52,-2.92,74.40,4.6,1032.20,0.0,M,M,M,M,M
3382,MBG,2014-01-05 09:52,-2.92,64.52,19.6,1031.00,0.0,10.00,M,FEW,M,M
3383,RAP,2014-01-05 09:52,3.92,68.96,16.1,1029.90,0.0,10.00,M,CLR,M,M
3384,ICR,2014-01-05 09:53,1.04,74.83,3.5,1031.40,0.0,10.00,M,CLR,M,M
3385,PIR,2014-01-05 09:53,3.02,68.25,9.2,1031.40,0.0,10.00,M,FEW,BKN,M
3386,MHE,2014-01-05 09:53,-2.92,67.47,8.1,1032.70,0.0,10.00,M,CLR,M,M
3387,CUT,2014-01-05 09:53,M,M,4.6,M,0.0,10.00,M,OVC,M,M
