,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
61,BIL,2014-01-01 02:04,32.00,95.73,6.9,M,0.01,1.00,M,BKN,OVC,M
62,MLS,2014-01-01 02:06,10.04,83.64,5.8,M,0.0,10.00,M,OVC,M,M
63,BIL,2014-01-01 02:09,32.00,95.73,4.6,M,0.02,1.75,M,OVC,M,M
64,BIL,2014-01-01 02:11,32.00,100.00,3.5,M,0.02,6.00,M,OVC,M,M
65,SDY,2014-01-01 02:15,1.40,71.07,8.1,M,0.0,10.00,M,OVC,M,M
66,GDV,2014-01-01 02:15,3.20,84.56,11.5,M,0.0,10.00,M,OVC,M,M
67,8S0,2014-01-01 02:20,M,M,4.6,M,0.0,M,M,M,M,M
68,MLS,2014-01-01 02:30,10.04,83.64,0.0,M,0.0,10.00,M,OVC,M,M
69,SDY,2014-01-01 02:35,1.40,71.07,6.9,M,0.0,10.00,M,OVC,M,M
70,BIL,2014-01-01 02:40,33.08,88.37,5.8,M,0.02,9.00,M,OVC,M,M
71,HVR,2014-01-01 02:43,14.00,79.96,5.8,M,0.0,2.50,M,OVC,M,M
72,JDN,2014-01-01 02:48,1.04,74.83,0.0,1023.90,0.0,M,M,M,M,M
73,8S0,2014-01-01 02:50,M,M,0.0,M,0.0,M,M,M,M,M
74,BHK,2014-01-01 02:51,10.04,79.62,9.2,1021.70,0.0,10.00,M,OVC,M,M
75,LVM,2014-01-01 02:53,35.96,81.72,12.7,1017.20,0.0,10.00,M,OVC,M,M
76,HVR,2014-01-01 02:53,15.08,80.05,6.9,1022.70,0.01,1.75,M,OVC,M,M
77,GTF,2014-01-01 02:53,23.00,95.55,0.0,1019.00,0.0,10.00,M,OVC,M,M
78,DLN,2014-01-01 02:53,33.98,58.66,13.8,1018.70,0.0,10.00,23.0,CLR,M,M
79,MLS,2014-01-01 02:53,10.04,79.62,0.0,1022.60,0.0,10.00,M,OVC,M,M
80,MSO,2014-01-01 02:53,37.04,81.80,3.5,1023.20,0.0,10.00,M,OVC,M,M
81,BIL,2014-01-01 02:53,33.08,88.37,11.5,1017.70,0.02,5.00,M,OVC,M,M
82,OLF,2014-01-01 02:53,1.04,71.65,8.1,1025.80,0.0,10.00,M,OVC,M,M
83,HLN,2014-01-01 02:53,39.02,61.63,5.8,1019.00,0.0,10.00,M,BKN,M,M
84,BTM,2014-01-01 02:53,32.00,65.97,5.8,1018.60,0.0,10.00,M,SCT,M,M
85,GGW,2014-01-01 02:53,1.04,82.97,6.9,1024.80,0.0,8.00,M,OVC,M,M
86,LWT,2014-01-01 02:54,28.04,95.65,3.5,1018.20,0.0,10.00,M,BKN,BKN,OVC
87,GDV,2014-01-01 02:55,3.20,84.56,4.6,M,0.0,10.00,M,OVC,M,M
88,GPI,2014-01-01 02:55,35.06,88.47,5.8,1021.40,0.0,10.00,M,BKN,OVC,M
89,SDY,2014-01-01 02:55,1.40,71.07,6.9,M,0.0,10.00,M,OVC,M,M
90,GFA,2014-01-01 02:56,21.92,88.47,3.5,1023.10,0.0,10.00,M,BKN,M,M
91,BZN,2014-01-01 02:56,33.98,81.57,0.0,1019.30,0.0,10.00,M,OVC,M,M
92,CTB,2014-01-01 02:56,24.08,80.80,5.8,1019.90,0.0,10.00,M,OVC,M,M
93,BIL,2014-01-01 03:09,33.08,91.66,6.9,M,0.0,0.50,M,OVC,M,M
94,MLS,2014-01-01 03:11,8.96,87.79,3.5,M,0.0,10.00,M,SCT,SCT,M
95,GGW,2014-01-01 03:11,1.04,82.97,5.8,M,0.0,10.00,M,OVC,M,M
96,SDY,2014-01-01 03:15,1.40,71.07,8.1,M,0.0,10.00,M,OVC,M,M
97,GDV,2014-01-01 03:15,3.20,84.56,4.6,M,0.0,10.00,M,OVC,M,M
98,8S0,2014-01-01 03:20,M,M,0.0,M,0.0,M,M,M,M,M
