,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
0,BIS,2014-01-01 00:09,-7.96,73.83,13.8,M,0.01,2.00,M,OVC,M,M
1,DIK,2014-01-01 00:09,-2.92,74.40,16.1,M,0.0,2.50,M,BKN,OVC,M
2,RUG,2014-01-01 00:15,-13.00,69.27,5.8,M,0.0,10.00,M,CLR,M,M
3,9D7,2014-01-01 00:15,-16.60,75.63,3.5,M,0.0,10.00,M,SCT,OVC,M
4,DVL,2014-01-01 00:15,-16.60,56.75,4.6,M,0.0,10.00,M,BKN,M,M
5,46D,2014-01-01 00:15,-13.00,76.02,4.6,M,0.0,10.00,M,BKN,M,M
6,96D,2014-01-01 00:15,-22.00,75.04,0.0,M,0.0,M,M,FEW,M,M
7,2D5,2014-01-01 00:15,-14.80,75.83,10.4,M,0.0,10.00,M,FEW,OVC,M
8,08D,2014-01-01 00:15,-11.20,76.21,10.4,M,0.0,10.00,M,SCT,BKN,OVC
9,S32,2014-01-01 00:15,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
10,S25,2014-01-01 00:15,-2.20,70.63,15.0,M,0.0,10.00,18.4,FEW,OVC,M
11,D50,2014-01-01 00:15,-9.40,76.40,10.4,M,0.0,M,M,M,M,M
12,D55,2014-01-01 00:15,-18.40,68.55,0.0,M,0.0,10.00,M,CLR,M,M
13,D57,2014-01-01 00:15,-5.80,70.19,11.5,M,0.0,3.00,M,SCT,OVC,M
14,BAC,2014-01-01 00:15,-14.80,75.83,3.5,M,0.0,10.00,M,FEW,OVC,M
15,BWP,2014-01-01 00:15,-18.40,68.55,6.9,M,0.0,10.00,M,CLR,M,M
16,HZE,2014-01-01 00:15,-5.80,70.19,6.9,M,0.0,3.00,M,FEW,BKN,OVC
17,GWR,2014-01-01 00:15,-14.80,69.03,5.8,M,0.0,10.00,M,BKN,M,M
18,7L2,2014-01-01 00:15,-5.80,76.77,10.4,M,0.0,1.75,M,SCT,OVC,M
19,5H4,2014-01-01 00:15,-13.00,69.27,6.9,M,0.0,10.00,M,FEW,M,M
20,GAF,2014-01-01 00:15,-20.20,68.31,0.0,M,0.0,10.00,M,CLR,M,M
21,06D,2014-01-01 00:15,-14.80,75.83,5.8,M,0.0,10.00,M,BKN,OVC,M
22,2C8,2014-01-01 00:15,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
23,D60,2014-01-01 00:15,-9.40,83.64,9.2,M,0.0,10.00,M,BKN,OVC,M
24,DIK,2014-01-01 00:16,-2.92,74.40,15.0,M,0.0,4.00,M,BKN,OVC,M
25,DIK,2014-01-01 00:24,-2.92,78.43,16.1,M,0.0,6.00,M,SCT,OVC,M
26,HEI,2014-01-01 00:32,1.94,83.04,15.0,M,0.0,2.00,M,OVC,M,M
27,HZE,2014-01-01 00:35,-5.80,70.19,5.8,M,0.0,8.00,M,FEW,SCT,OVC
28,BAC,2014-01-01 00:35,-14.80,75.83,4.6,M,0.0,10.00,M,FEW,OVC,M
29,D50,2014-01-01 00:35,-9.40,76.40,10.4,M,0.0,M,M,M,M,M
30,S32,2014-01-01 00:35,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
31,GAF,2014-01-01 00:35,-20.20,75.24,0.0,M,0.0,10.00,M,CLR,M,M
32,2C8,2014-01-01 00:35,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
33,DVL,2014-01-01 00:35,-16.60,56.75,0.0,M,0.0,10.00,M,OVC,M,M
34,08D,2014-01-01 00:35,-9.40,69.73,9.2,M,0.0,10.00,M,BKN,BKN,OVC
35,46D,2014-01-01 00:35,-13.00,76.02,4.6,M,0.0,10.00,M,SCT,M,M
36,GWR,2014-01-01 00:35,-13.00,63.05,9.2,M,0.0,10.00,M,BKN,BKN,M
37,7L2,2014-01-01 00:35,-5.80,76.77,9.2,M,0.01,2.50,M,FEW,OVC,M
38,RUG,2014-01-01 00:35,-13.00,69.27,3.5,M,0.0,10.00,M,CLR,M,M
39,BWP,2014-01-01 00:35,-18.40,68.55,6.9,M,0.0,7.00,M,CLR,M,M
40,9D7,2014-01-01 00:35,-16.60,75.63,4.6,M,0.0,10.00,M,FEW,SCT,OVC
41,06D,2014-01-01 00:35,-14.80,75.83,5.8,M,0.0,10.00,M,BKN,OVC,M
42,D55,2014-01-01 00:35,-18.40,68.55,0.0,M,0.0,10.00,M,CLR,M,M
43,2D5,2014-01-01 00:35,-13.00,69.27,11.5,M,0.0,10.00,M,BKN,OVC,M
44,96D,2014-01-01 00:35,-20.20,68.31,0.0,M,0.0,M,M,FEW,M,M
45,5H4,2014-01-01 00:35,-13.00,69.27,5.8,M,0.0,10.00,M,FEW,M,M
46,D60,2014-01-01 00:35,-9.40,83.64,11.5,M,0.0,10.00,M,OVC,M,M
47,D57,2014-01-01 00:35,-5.80,70.19,10.4,M,0.0,3.00,M,BKN,BKN,OVC
48,S25,2014-01-01 00:35,-2.20,70.63,9.2,M,0.0,10.00,M,FEW,OVC,M
49,BIS,2014-01-01 00:45,-9.04,77.84,11.5,M,0.02,1.50,M,OVC,M,M
50,BIS,2014-01-01 00:52,-7.96,73.83,12.7,1029.20,0.02,1.25,M,OVC,M,M
51,ISN,2014-01-01 00:52,-4.00,71.04,6.9,1027.30,0.0,10.00,M,OVC,M,M
52,N60,2014-01-01 00:52,-9.04,74.38,12.7,1029.40,0.0,M,M,M,M,M
53,GFK,2014-01-01 00:53,-20.02,69.00,4.6,1033.30,0.0,10.00,M,SCT,BKN,M
54,HEI,2014-01-01 00:53,1.94,79.57,17.3,1022.90,0.0,4.00,M,OVC,M,M
55,FAR,2014-01-01 00:53,-18.04,69.26,8.1,1033.80,0.0,10.00,M,FEW,M,M
56,MOT,2014-01-01 00:54,-11.02,70.17,6.9,1030.80,0.0,10.00,M,OVC,M,M
57,HZE,2014-01-01 00:55,-5.80,70.19,6.9,M,0.0,8.00,M,FEW,BKN,OVC
58,08D,2014-01-01 00:55,-9.40,76.40,10.4,M,0.0,10.00,M,FEW,OVC,M
59,RUG,2014-01-01 00:55,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
60,D55,2014-01-01 00:55,-18.40,68.55,0.0,M,0.0,10.00,M,CLR,M,M
61,7L2,2014-01-01 00:55,-5.80,76.77,9.2,M,0.02,2.50,M,FEW,OVC,M
62,96D,2014-01-01 00:55,-22.00,75.04,0.0,M,0.0,10.00,M,FEW,M,M
63,GWR,2014-01-01 00:55,-13.00,63.05,9.2,M,0.0,10.00,M,FEW,M,M
64,GAF,2014-01-01 00:55,-20.20,75.24,0.0,M,0.0,10.00,M,CLR,M,M
65,9D7,2014-01-01 00:55,-16.60,75.63,3.5,M,0.0,10.00,M,BKN,BKN,OVC
66,D57,2014-01-01 00:55,-5.80,70.19,11.5,M,0.0,4.00,M,SCT,BKN,OVC
67,06D,2014-01-01 00:55,-13.00,69.27,8.1,M,0.0,10.00,M,OVC,M,M
68,D60,2014-01-01 00:55,-9.40,83.64,11.5,M,0.0,10.00,M,OVC,M,M
69,BAC,2014-01-01 00:55,-14.80,75.83,5.8,M,0.0,10.00,M,FEW,OVC,M
70,D50,2014-01-01 00:55,-9.40,76.40,10.4,M,0.0,M,M,M,M,M
71,2D5,2014-01-01 00:55,-13.00,69.27,10.4,M,0.0,10.00,M,OVC,M,M
72,S32,2014-01-01 00:55,-13.00,69.27,3.5,M,0.0,10.00,M,CLR,M,M
73,BWP,2014-01-01 00:55,-16.60,62.51,8.1,M,0.0,7.00,M,CLR,M,M
74,2C8,2014-01-01 00:55,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
75,46D,2014-01-01 00:55,-13.00,76.02,0.0,M,0.0,10.00,M,FEW,M,M
76,S25,2014-01-01 00:55,-2.20,70.63,9.2,M,0.0,10.00,M,SCT,OVC,M
77,DVL,2014-01-01 00:55,-16.60,56.75,0.0,M,0.0,10.00,M,OVC,M,M
78,5H4,2014-01-01 00:55,-13.00,69.27,8.1,M,0.0,10.00,M,CLR,M,M
79,DIK,2014-01-01 00:56,-2.92,78.43,15.0,1024.10,0.0,9.00,M,OVC,M,M
80,JMS,2014-01-01 00:56,-11.92,70.05,3.5,1031.10,0.0,10.00,M,OVC,M,M
81,RDR,2014-01-01 00:58,-19.30,67.77,2.3,1034.60,0.0,10.00,M,CLR,M,M
82,MIB,2014-01-01 00:58,-12.64,72.62,6.9,1031.80,0.0,10.00,M,FEW,OVC,M
83,RDR,2014-01-01 01:01,-20.20,68.31,2.3,M,0.0,10.00,M,CLR,M,M
84,D55,2014-01-01 01:15,-18.40,68.55,0.0,M,0.0,10.00,M,CLR,M,M
85,S32,2014-01-01 01:15,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
86,BWP,2014-01-01 01:15,-18.40,68.55,6.9,M,0.0,10.00,M,SCT,M,M
87,2C8,2014-01-01 01:15,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
88,7L2,2014-01-01 01:15,-7.60,83.78,9.2,M,0.0,2.50,21.9,OVC,M,M
89,GAF,2014-01-01 01:15,-20.20,75.24,0.0,M,0.0,10.00,M,CLR,M,M
90,2D5,2014-01-01 01:15,-13.00,69.27,11.5,M,0.0,10.00,M,OVC,M,M
91,D60,2014-01-01 01:15,-9.40,83.64,10.4,M,0.0,10.00,M,OVC,M,M
92,DVL,2014-01-01 01:15,-16.60,56.75,0.0,M,0.0,10.00,M,OVC,M,M
93,GWR,2014-01-01 01:15,-13.00,63.05,9.2,M,0.0,10.00,M,CLR,M,M
94,96D,2014-01-01 01:15,-22.00,75.04,0.0,M,0.0,10.00,M,SCT,M,M
95,9D7,2014-01-01 01:15,-16.60,75.63,3.5,M,0.0,10.00,M,SCT,OVC,M
96,5H4,2014-01-01 01:15,-13.00,76.02,10.4,M,0.0,10.00,M,SCT,M,M
97,D57,2014-01-01 01:15,-5.80,64.11,11.5,M,0.0,6.00,M,SCT,OVC,M
98,RUG,2014-01-01 01:15,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
99,08D,2014-01-01 01:15,-9.40,76.40,11.5,M,0.0,10.00,M,BKN,OVC,M
100,06D,2014-01-01 01:15,-13.00,69.27,8.1,M,0.0,10.00,M,SCT,OVC,M
101,46D,2014-01-01 01:15,-13.00,76.02,0.0,M,0.0,10.00,M,CLR,M,M
102,BAC,2014-01-01 01:15,-14.80,75.83,4.6,M,0.0,10.00,M,OVC,M,M
103,HZE,2014-01-01 01:15,-4.00,64.37,8.1,M,0.01,3.00,M,FEW,BKN,OVC
104,D50,2014-01-01 01:15,-9.40,83.64,11.5,M,0.0,M,M,M,M,M
105,S25,2014-01-01 01:15,-2.20,70.63,13.8,M,0.0,10.00,M,BKN,BKN,OVC
106,D50,2014-01-01 01:35,-7.60,76.59,13.8,M,0.0,M,M,M,M,M
107,S32,2014-01-01 01:35,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
108,HZE,2014-01-01 01:35,-4.00,64.37,9.2,M,0.01,8.00,M,FEW,OVC,M
109,D60,2014-01-01 01:35,-9.40,83.64,10.4,M,0.0,10.00,M,OVC,M,M
110,96D,2014-01-01 01:35,-22.00,68.06,3.5,M,0.0,M,M,BKN,M,M
111,46D,2014-01-01 01:35,-11.20,69.50,3.5,M,0.0,10.00,M,FEW,M,M
112,7L2,2014-01-01 01:35,-7.60,83.78,9.2,M,0.0,2.50,M,OVC,M,M
113,D57,2014-01-01 01:35,-5.80,64.11,15.0,M,0.0,10.00,M,SCT,BKN,OVC
114,D55,2014-01-01 01:35,-18.40,75.44,0.0,M,0.0,10.00,M,CLR,M,M
115,9D7,2014-01-01 01:35,-14.80,69.03,4.6,M,0.0,10.00,M,BKN,OVC,M
116,2C8,2014-01-01 01:35,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
117,BWP,2014-01-01 01:35,-16.60,62.51,5.8,M,0.0,10.00,M,SCT,M,M
118,BAC,2014-01-01 01:35,-14.80,75.83,5.8,M,0.0,10.00,M,OVC,M,M
119,06D,2014-01-01 01:35,-13.00,69.27,6.9,M,0.0,10.00,M,SCT,OVC,M
120,2D5,2014-01-01 01:35,-13.00,69.27,11.5,M,0.0,10.00,M,OVC,M,M
121,S25,2014-01-01 01:35,-2.20,70.63,13.8,M,0.0,10.00,M,FEW,SCT,OVC
122,GAF,2014-01-01 01:35,-20.20,68.31,0.0,M,0.0,10.00,M,CLR,M,M
123,RUG,2014-01-01 01:35,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
124,5H4,2014-01-01 01:35,-13.00,76.02,8.1,M,0.0,10.00,M,FEW,BKN,BKN
125,GWR,2014-01-01 01:35,-13.00,63.05,8.1,M,0.0,10.00,M,BKN,M,M
126,08D,2014-01-01 01:35,-9.40,76.40,9.2,M,0.0,10.00,M,FEW,OVC,M
127,DVL,2014-01-01 01:35,-16.60,56.75,0.0,M,0.0,10.00,M,OVC,M,M
128,BIS,2014-01-01 01:36,-7.96,73.83,9.2,M,0.01,2.50,M,OVC,M,M
129,HEI,2014-01-01 01:42,1.04,78.80,17.3,M,0.0,7.00,M,OVC,M,M
130,BIS,2014-01-01 01:47,-7.60,69.96,5.8,M,0.01,3.00,M,OVC,M,M
131,BIS,2014-01-01 01:52,-7.96,73.83,5.8,1030.00,0.01,4.00,M,BKN,OVC,M
132,ISN,2014-01-01 01:52,-4.00,71.04,8.1,1027.10,0.0,9.00,M,OVC,M,M
133,N60,2014-01-01 01:52,-9.04,74.38,10.4,1029.20,0.0,M,M,M,M,M
134,HEI,2014-01-01 01:53,1.04,78.80,13.8,1024.20,0.0,9.00,M,OVC,M,M
135,FAR,2014-01-01 01:53,-16.96,65.53,5.8,1034.20,0.0,10.00,M,BKN,M,M
136,GFK,2014-01-01 01:53,-18.94,69.14,0.0,1033.60,0.0,10.00,M,SCT,BKN,M
137,MOT,2014-01-01 01:54,-11.02,70.17,9.2,1030.50,0.0,10.00,M,OVC,M,M
138,2C8,2014-01-01 01:55,-22.00,75.04,0.0,M,0.0,10.00,M,CLR,M,M
139,46D,2014-01-01 01:55,-11.20,69.50,4.6,M,0.0,10.00,M,CLR,M,M
140,9D7,2014-01-01 01:55,-16.60,75.63,4.6,M,0.0,10.00,M,SCT,BKN,OVC
141,BAC,2014-01-01 01:55,-14.80,75.83,3.5,M,0.0,10.00,M,OVC,M,M
142,S32,2014-01-01 01:55,-13.00,69.27,0.0,M,0.0,10.00,M,CLR,M,M
143,S25,2014-01-01 01:55,-2.20,70.63,11.5,M,0.0,10.00,M,OVC,M,M
144,DVL,2014-01-01 01:55,-16.60,56.75,0.0,M,0.0,10.00,M,OVC,M,M
145,D57,2014-01-01 01:55,-5.80,64.11,11.5,M,0.0,10.00,M,FEW,BKN,OVC
146,GWR,2014-01-01 01:55,-13.00,63.05,8.1,M,0.0,10.00,M,SCT,M,M
147,D55,2014-01-01 01:55,-16.60,68.79,0.0,M,0.0,10.00,M,CLR,M,M
148,RUG,2014-01-01 01:55,-13.00,69.27,5.8,M,0.0,10.00,M,CLR,M,M
149,96D,2014-01-01 01:55,-22.00,68.06,0.0,M,0.0,M,M,SCT,M,M
150,GAF,2014-01-01 01:55,-20.20,75.24,0.0,M,0.0,10.00,M,CLR,M,M
151,2D5,2014-01-01 01:55,-13.00,69.27,10.4,M,0.0,10.00,M,BKN,OVC,M
152,D60,2014-01-01 01:55,-7.60,76.59,10.4,M,0.0,10.00,M,BKN,OVC,M
153,D50,2014-01-01 01:55,-7.60,76.59,10.4,M,0.0,10.00,M,M,M,M
154,5H4,2014-01-01 01:55,-13.00,76.02,6.9,M,0.0,10.00,M,OVC,M,M
155,06D,2014-01-01 01:55,-13.00,69.27,6.9,M,0.0,10.00,M,OVC,M,M
156,08D,2014-01-01 01:55,-9.40,83.64,11.5,M,0.0,10.00,M,SCT,OVC,M
157,BWP,2014-01-01 01:55,-16.60,62.51,8.1,M,0.0,10.00,M,BKN,M,M
158,7L2,2014-01-01 01:55,-7.60,83.78,6.9,M,0.01,2.50,M,SCT,OVC,M
159,HZE,2014-01-01 01:55,-4.00,64.37,8.1,M,0.01,10.00,M,OVC,M,M
160,JMS,2014-01-01 01:56,-11.92,70.05,4.6,1032.10,0.0,10.00,M,OVC,M,M
161,DIK,2014-01-01 01:56,-2.02,75.15,13.8,1024.60,0.0,10.00,M,OVC,M,M
162,RDR,2014-01-01 01:57,-18.40,68.55,3.5,M,0.0,10.00,M,SCT,M,M
163,MIB,2014-01-01 01:58,-11.56,74.10,10.4,1031.30,0.0,10.00,M,OVC,M,M
164,RDR,2014-01-01 01:58,-18.58,67.22,3.5,1035.10,0.0,10.00,M,SCT,M,M
165,2C8,2014-01-01 02:15,-20.20,68.31,0.0,M,0.0,10.00,M,CLR,M,M
166,96D,2014-01-01 02:15,-22.00,68.06,0.0,M,0.0,M,M,BKN,M,M
167,RUG,2014-01-01 02:15,-13.00,69.27,6.9,M,0.0,10.00,M,FEW,M,M
168,S25,2014-01-01 02:15,-4.00,76.96,12.7,M,0.0,10.00,M,FEW,OVC,M
169,D57,2014-01-01 02:15,-5.80,64.11,10.4,M,0.0,10.00,M,FEW,SCT,OVC
170,06D,2014-01-01 02:15,-13.00,69.27,8.1,M,0.0,10.00,M,SCT,OVC,M
171,GAF,2014-01-01 02:15,-18.40,68.55,3.5,M,0.0,10.00,M,CLR,M,M
172,D55,2014-01-01 02:15,-16.60,68.79,0.0,M,0.0,10.00,M,CLR,M,M
173,2D5,2014-01-01 02:15,-13.00,69.27,10.4,M,0.0,10.00,M,OVC,M,M
174,HZE,2014-01-01 02:15,-5.80,70.19,10.4,M,0.0,10.00,M,OVC,M,M
175,S32,2014-01-01 02:15,-13.00,69.27,0.0,M,0.0,10.00,M,CLR,M,M
176,08D,2014-01-01 02:15,-9.40,83.64,10.4,M,0.0,10.00,M,FEW,BKN,OVC
177,5H4,2014-01-01 02:15,-13.00,76.02,6.9,M,0.0,10.00,M,SCT,BKN,OVC
178,7L2,2014-01-01 02:15,-7.60,83.78,5.8,M,0.0,3.00,M,FEW,BKN,OVC
179,BAC,2014-01-01 02:15,-14.80,75.83,0.0,M,0.0,10.00,M,FEW,OVC,M
180,D50,2014-01-01 02:15,-7.60,76.59,12.7,M,0.0,M,M,M,M,M
181,46D,2014-01-01 02:15,-11.20,69.50,4.6,M,0.0,10.00,M,CLR,M,M
182,9D7,2014-01-01 02:15,-14.80,69.03,0.0,M,0.0,10.00,M,OVC,M,M
183,DVL,2014-01-01 02:15,-14.80,51.80,0.0,M,0.0,10.00,M,OVC,M,M
184,D60,2014-01-01 02:15,-7.60,76.59,11.5,M,0.0,10.00,M,OVC,M,M
185,BWP,2014-01-01 02:15,-16.60,68.79,5.8,M,0.0,10.00,M,BKN,M,M
186,GWR,2014-01-01 02:15,-13.00,63.05,9.2,M,0.0,10.00,M,BKN,BKN,M
187,RDR,2014-01-01 02:18,-18.40,68.55,2.3,M,0.0,10.00,M,FEW,M,M
188,GAF,2014-01-01 02:35,-18.40,68.55,3.5,M,0.0,10.00,M,CLR,M,M
189,S32,2014-01-01 02:35,-13.00,69.27,3.5,M,0.0,10.00,M,CLR,M,M
190,06D,2014-01-01 02:35,-13.00,69.27,9.2,M,0.0,10.00,M,FEW,OVC,M
191,BAC,2014-01-01 02:35,-14.80,75.83,5.8,M,0.0,10.00,M,FEW,OVC,M
192,RUG,2014-01-01 02:35,-13.00,69.27,5.8,M,0.0,10.00,M,FEW,M,M
193,5H4,2014-01-01 02:35,-13.00,76.02,6.9,M,0.0,10.00,M,FEW,BKN,M
194,HZE,2014-01-01 02:35,-5.80,70.19,10.4,M,0.0,10.00,M,OVC,M,M
195,96D,2014-01-01 02:35,-22.00,68.06,0.0,M,0.0,10.00,M,OVC,M,M
196,7L2,2014-01-01 02:35,-7.60,83.78,6.9,M,0.0,3.00,M,FEW,OVC,M
197,D55,2014-01-01 02:35,-16.60,68.79,3.5,M,0.0,10.00,M,CLR,M,M
198,S25,2014-01-01 02:35,-4.00,76.96,10.4,M,0.0,10.00,M,FEW,FEW,OVC
199,9D7,2014-01-01 02:35,-14.80,69.03,0.0,M,0.0,10.00,M,OVC,M,M
200,D60,2014-01-01 02:35,-7.60,76.59,12.7,M,0.0,10.00,M,OVC,M,M
201,DVL,2014-01-01 02:35,-14.80,57.05,4.6,M,0.0,10.00,M,OVC,M,M
202,2D5,2014-01-01 02:35,-13.00,69.27,10.4,M,0.0,10.00,M,OVC,M,M
203,08D,2014-01-01 02:35,-9.40,83.64,11.5,M,0.0,10.00,M,OVC,M,M
204,46D,2014-01-01 02:35,-11.20,69.50,5.8,M,0.0,10.00,M,FEW,BKN,M
205,GWR,2014-01-01 02:35,-13.00,63.05,10.4,M,0.0,10.00,M,FEW,M,M
206,D50,2014-01-01 02:35,-7.60,76.59,10.4,M,0.0,10.00,M,M,M,M
207,BWP,2014-01-01 02:35,-16.60,68.79,8.1,M,0.0,10.00,M,OVC,M,M
208,2C8,2014-01-01 02:35,-20.20,75.24,0.0,M,0.0,10.00,M,CLR,M,M
209,D57,2014-01-01 02:35,-5.80,64.11,11.5,M,0.0,10.00,M,BKN,OVC,M
210,DIK,2014-01-01 02:42,-2.92,78.43,15.0,M,0.0,9.00,M,OVC,M,M
211,BIS,2014-01-01 02:52,-7.06,70.67,9.2,1030.80,0.0,10.00,M,FEW,OVC,M
212,ISN,2014-01-01 02:52,-4.00,71.04,8.1,1026.60,0.0,10.00,M,OVC,M,M
213,N60,2014-01-01 02:52,-9.04,77.84,10.4,1029.40,0.0,M,M,M,M,M
214,HEI,2014-01-01 02:53,-0.04,82.89,10.4,1024.60,0.0,5.00,M,OVC,M,M
215,GFK,2014-01-01 02:53,-18.94,69.14,0.0,1034.30,0.0,10.00,M,BKN,M,M
216,FAR,2014-01-01 02:53,-16.96,65.53,4.6,1034.90,0.0,10.00,M,OVC,M,M
217,MOT,2014-01-01 02:54,-11.02,70.17,11.5,1030.20,0.0,10.00,M,OVC,M,M
218,96D,2014-01-01 02:55,-22.00,68.06,3.5,M,0.0,10.00,M,OVC,M,M
219,D55,2014-01-01 02:55,-16.60,75.63,3.5,M,0.0,10.00,M,CLR,M,M
220,2C8,2014-01-01 02:55,-20.20,75.24,4.6,M,0.0,10.00,M,CLR,M,M
221,46D,2014-01-01 02:55,-11.20,69.50,9.2,M,0.0,10.00,M,FEW,OVC,M
222,2D5,2014-01-01 02:55,-13.00,69.27,10.4,M,0.0,10.00,M,OVC,M,M
223,HZE,2014-01-01 02:55,-5.80,70.19,9.2,M,0.0,10.00,M,OVC,M,M
224,D57,2014-01-01 02:55,-5.80,64.11,11.5,M,0.0,10.00,M,FEW,BKN,OVC
225,BWP,2014-01-01 02:55,-16.60,68.79,8.1,M,0.0,10.00,M,OVC,M,M
226,7L2,2014-01-01 02:55,-5.80,76.77,11.5,M,0.0,7.00,M,BKN,OVC,M
227,D60,2014-01-01 02:55,-7.60,76.59,11.5,M,0.0,10.00,M,OVC,M,M
228,DVL,2014-01-01 02:55,-14.80,51.80,0.0,M,0.0,10.00,M,OVC,M,M
229,08D,2014-01-01 02:55,-7.60,76.59,10.4,M,0.0,10.00,M,FEW,BKN,OVC
230,RUG,2014-01-01 02:55,-13.00,69.27,8.1,M,0.0,10.00,M,CLR,M,M
231,S25,2014-01-01 02:55,-2.20,70.63,9.2,M,0.0,10.00,M,FEW,OVC,M
232,GAF,2014-01-01 02:55,-18.40,68.55,0.0,M,0.0,10.00,M,FEW,M,M
233,BAC,2014-01-01 02:55,-14.80,75.83,3.5,M,0.0,10.00,M,OVC,M,M
234,9D7,2014-01-01 02:55,-14.80,69.03,0.0,M,0.0,10.00,M,OVC,M,M
235,D50,2014-01-01 02:55,-7.60,76.59,10.4,M,0.0,10.00,M,M,M,M
236,5H4,2014-01-01 02:55,-11.20,69.50,6.9,M,0.0,10.00,M,SCT,BKN,BKN
237,06D,2014-01-01 02:55,-13.00,69.27,6.9,M,0.0,10.00,M,OVC,M,M
238,S32,2014-01-01 02:55,-13.00,69.27,4.6,M,0.0,10.00,M,CLR,M,M
239,GWR,2014-01-01 02:55,-13.00,63.05,11.5,M,0.0,10.00,M,BKN,M,M
240,DIK,2014-01-01 02:56,-2.02,75.15,13.8,1025.00,0.0,9.00,M,OVC,M,M
241,JMS,2014-01-01 02:56,-11.92,70.05,5.8,1032.20,0.0,10.00,M,OVC,M,M
242,MIB,2014-01-01 02:58,-11.38,73.44,13.8,1030.80,0.0,10.00,M,OVC,M,M
243,RDR,2014-01-01 02:58,-18.22,67.27,4.6,1035.50,0.0,10.00,M,BKN,M,M
244,RDR,2014-01-01 03:00,-18.40,68.55,4.6,M,0.0,10.00,M,SCT,M,M
245,RDR,2014-01-01 03:14,-18.40,68.55,1.2,M,0.0,10.00,M,FEW,M,M
246,2D5,2014-01-01 03:15,-13.00,76.02,9.2,M,0.0,10.00,M,OVC,M,M
247,S25,2014-01-01 03:15,-2.20,70.63,11.5,M,0.0,10.00,M,OVC,M,M
248,BWP,2014-01-01 03:15,-16.60,68.79,9.2,M,0.0,10.00,M,OVC,M,M
249,DVL,2014-01-01 03:15,-14.80,57.05,3.5,M,0.0,10.00,M,BKN,OVC,M
250,D55,2014-01-01 03:15,-16.60,75.63,0.0,M,0.0,10.00,M,BKN,M,M
251,HZE,2014-01-01 03:15,-5.80,70.19,12.7,M,0.0,10.00,M,SCT,OVC,M
252,2C8,2014-01-01 03:15,-20.20,75.24,4.6,M,0.0,10.00,M,CLR,M,M
253,08D,2014-01-01 03:15,-7.60,76.59,13.8,M,0.0,10.00,M,SCT,OVC,M
254,D50,2014-01-01 03:15,-7.60,76.59,9.2,M,0.0,M,M,M,M,M
255,RUG,2014-01-01 03:15,-13.00,76.02,9.2,M,0.0,10.00,M,CLR,M,M
256,5H4,2014-01-01 03:15,M,M,6.9,M,0.0,10.00,M,FEW,SCT,BKN
257,9D7,2014-01-01 03:15,-14.80,69.03,0.0,M,0.0,10.00,M,FEW,OVC,M
258,96D,2014-01-01 03:15,-22.00,75.04,0.0,M,0.0,M,M,OVC,M,M
259,06D,2014-01-01 03:15,-13.00,69.27,5.8,M,0.0,10.00,M,OVC,M,M
260,GAF,2014-01-01 03:15,-18.40,68.55,0.0,M,0.0,10.00,M,FEW,M,M
261,7L2,2014-01-01 03:15,-5.80,70.19,11.5,M,0.0,10.00,M,SCT,BKN,OVC
262,D57,2014-01-01 03:15,-5.80,70.19,13.8,M,0.0,10.00,M,FEW,SCT,OVC
263,S32,2014-01-01 03:15,-13.00,69.27,0.0,M,0.0,10.00,M,CLR,M,M
264,GWR,2014-01-01 03:15,-13.00,63.05,11.5,M,0.0,10.00,M,FEW,BKN,M
265,BAC,2014-01-01 03:15,-14.80,75.83,5.8,M,0.0,10.00,M,OVC,M,M
266,46D,2014-01-01 03:15,-11.20,69.50,8.1,M,0.0,10.00,M,BKN,M,M
267,D60,2014-01-01 03:15,-7.60,76.59,12.7,M,0.0,10.00,M,FEW,OVC,M
268,S25,2014-01-01 03:35,-2.20,70.63,12.7,M,0.0,10.00,M,OVC,M,M
269,96D,2014-01-01 03:35,-20.20,68.31,3.5,M,0.0,M,M,BKN,BKN,M
270,D50,2014-01-01 03:35,-7.60,76.59,9.2,M,0.0,10.00,M,M,M,M
271,GWR,2014-01-01 03:35,-13.00,63.05,10.4,M,0.0,10.00,M,CLR,M,M
272,BAC,2014-01-01 03:35,-13.00,69.27,8.1,M,0.0,10.00,M,OVC,M,M
273,DVL,2014-01-01 03:35,-14.80,57.05,0.0,M,0.0,10.00,M,OVC,M,M
274,2D5,2014-01-01 03:35,-13.00,76.02,9.2,M,0.0,6.00,M,SCT,BKN,OVC
