,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
0,AIZ,2014-01-01 00:15,48.20,31.57,6.9,M,0.0,10.00,M,CLR,M,M
1,HFJ,2014-01-01 00:15,44.60,39.06,12.7,M,0.0,10.00,M,CLR,M,M
2,FWB,2014-01-01 00:15,46.40,33.79,8.1,M,0.0,10.00,17.3,CLR,M,M
3,RCM,2014-01-01 00:15,41.00,56.22,11.5,M,0.0,10.00,16.1,CLR,M,M
4,GLY,2014-01-01 00:15,42.80,56.48,3.5,M,0.0,10.00,M,CLR,M,M
5,FAM,2014-01-01 00:15,37.40,51.61,13.8,M,0.0,10.00,M,CLR,M,M
6,FYG,2014-01-01 00:15,41.00,41.54,6.9,M,0.0,10.00,M,CLR,M,M
7,HAE,2014-01-01 00:15,35.60,51.33,5.8,M,0.0,10.00,M,CLR,M,M
8,VER,2014-01-01 00:15,38.48,55.43,6.9,M,0.0,10.00,M,CLR,M,M
9,H21,2014-01-01 00:15,46.40,39.36,6.9,M,0.0,10.00,M,CLR,M,M
10,HAE,2014-01-01 00:35,33.80,55.14,3.5,M,0.0,10.00,M,CLR,M,M
11,GLY,2014-01-01 00:35,42.80,56.48,3.5,M,0.0,10.00,M,CLR,M,M
12,H21,2014-01-01 00:35,46.40,39.36,8.1,M,0.0,10.00,M,CLR,M,M
13,RCM,2014-01-01 00:35,41.00,56.22,15.0,M,0.0,10.00,18.4,CLR,M,M
14,FYG,2014-01-01 00:35,41.00,41.54,9.2,M,0.0,10.00,M,CLR,M,M
15,HFJ,2014-01-01 00:35,44.60,39.06,12.7,M,0.0,10.00,M,CLR,M,M
16,FAM,2014-01-01 00:35,37.40,51.61,15.0,M,0.0,10.00,M,CLR,M,M
17,VER,2014-01-01 00:35,36.68,59.94,11.5,M,0.0,10.00,M,CLR,M,M
18,AIZ,2014-01-01 00:35,48.20,31.57,9.2,M,0.0,10.00,M,CLR,M,M
19,FWB,2014-01-01 00:35,46.40,33.79,11.5,M,0.0,10.00,17.3,SCT,M,M
20,GPH,2014-01-01 00:35,44.60,48.96,4.6,M,0.0,10.00,M,CLR,M,M
21,BBG,2014-01-01 00:50,42.80,41.84,11.5,M,0.0,10.00,M,CLR,M,M
22,STL,2014-01-01 00:51,42.08,39.23,12.7,1023.00,0.0,10.00,M,FEW,BKN,M
23,SGF,2014-01-01 00:52,46.04,35.05,15.0,1022.70,0.0,10.00,M,CLR,M,M
24,CDJ,2014-01-01 00:52,39.02,59.37,6.9,1020.80,0.0,M,M,M,M,M
25,VIH,2014-01-01 00:53,44.06,39.57,11.5,1021.80,0.0,10.00,M,CLR,M,M
26,JEF,2014-01-01 00:53,37.94,52.09,5.8,1020.20,0.0,10.00,M,CLR,M,M
27,DMO,2014-01-01 00:53,41.00,54.97,8.1,1020.90,0.0,10.00,M,CLR,M,M
28,MCI,2014-01-01 00:53,39.92,52.79,12.7,1018.70,0.0,10.00,M,CLR,M,M
29,JLN,2014-01-01 00:53,46.04,35.05,17.3,1021.80,0.0,10.00,M,CLR,M,M
30,LXT,2014-01-01 00:53,42.08,44.34,11.5,1019.80,0.0,10.00,M,CLR,M,M
31,STJ,2014-01-01 00:53,37.94,52.09,4.6,1019.00,0.0,10.00,M,CLR,M,M
32,UNO,2014-01-01 00:53,39.02,54.68,8.1,1025.40,0.0,10.00,M,CLR,M,M
33,POF,2014-01-01 00:53,33.98,69.28,4.6,1027.40,0.0,10.00,M,CLR,M,M
34,CGI,2014-01-01 00:53,33.98,75.20,8.1,1027.00,0.0,10.00,M,CLR,M,M
35,COU,2014-01-01 00:54,37.94,52.09,9.2,1020.70,0.0,10.00,M,CLR,M,M
36,SET,2014-01-01 00:54,28.94,78.18,5.8,1022.00,0.0,10.00,M,CLR,M,M
37,MKC,2014-01-01 00:54,44.06,43.02,11.5,1018.90,0.0,10.00,M,CLR,M,M
38,SUS,2014-01-01 00:54,42.98,34.81,9.2,1022.20,0.0,10.00,M,CLR,M,M
39,IRK,2014-01-01 00:55,30.92,72.12,10.4,1021.60,0.0,10.00,M,CLR,M,M
40,AIZ,2014-01-01 00:55,46.40,33.79,10.4,M,0.0,10.00,M,CLR,M,M
41,FWB,2014-01-01 00:55,44.60,36.18,8.1,M,0.0,10.00,M,SCT,M,M
42,GPH,2014-01-01 00:55,42.80,52.45,4.6,M,0.0,10.00,M,CLR,M,M
43,FYG,2014-01-01 00:55,41.00,41.54,9.2,M,0.0,10.00,M,CLR,M,M
44,VER,2014-01-01 00:55,37.58,59.62,8.1,M,0.0,10.00,M,CLR,M,M
45,RCM,2014-01-01 00:55,42.80,48.67,13.8,M,0.0,10.00,21.9,CLR,M,M
46,H21,2014-01-01 00:55,44.60,42.14,8.1,M,0.0,10.00,M,CLR,M,M
47,FAM,2014-01-01 00:55,37.40,51.61,17.3,M,0.0,10.00,M,CLR,M,M
48,GLY,2014-01-01 00:55,41.00,60.54,0.0,M,0.0,10.00,M,CLR,M,M
49,HFJ,2014-01-01 00:55,42.80,41.84,8.1,M,0.0,10.00,M,CLR,M,M
50,HAE,2014-01-01 00:55,32.00,69.04,0.0,M,0.0,10.00,M,CLR,M,M
51,SZL,2014-01-01 00:58,42.62,50.88,16.1,1020.50,0.0,10.00,M,CLR,M,M
52,TBN,2014-01-01 00:58,44.60,38.17,9.2,1023.30,0.0,10.00,M,CLR,M,M
53,H21,2014-01-01 01:15,44.60,42.14,9.2,M,0.0,10.00,M,CLR,M,M
54,GLY,2014-01-01 01:15,39.20,64.93,3.5,M,0.0,10.00,M,CLR,M,M
55,FWB,2014-01-01 01:15,44.60,36.18,9.2,M,0.0,10.00,16.1,CLR,M,M
56,FAM,2014-01-01 01:15,35.60,59.79,17.3,M,0.0,10.00,23.0,CLR,M,M
57,VER,2014-01-01 01:15,40.46,52.88,0.0,M,0.0,10.00,M,CLR,M,M
58,GPH,2014-01-01 01:15,42.80,52.45,8.1,M,0.0,10.00,M,CLR,M,M
59,AIZ,2014-01-01 01:15,44.60,36.18,9.2,M,0.0,10.00,M,CLR,M,M
60,HFJ,2014-01-01 01:15,42.80,45.14,11.5,M,0.0,10.00,M,CLR,M,M
61,RCM,2014-01-01 01:15,41.00,52.17,10.4,M,0.0,10.00,M,CLR,M,M
62,FYG,2014-01-01 01:15,41.00,41.54,8.1,M,0.0,10.00,M,CLR,M,M
63,GPH,2014-01-01 01:35,42.80,52.45,4.6,M,0.0,10.00,M,CLR,M,M
64,FWB,2014-01-01 01:35,44.60,36.18,6.9,M,0.0,10.00,M,CLR,M,M
65,AIZ,2014-01-01 01:35,44.60,36.18,8.1,M,0.0,10.00,M,CLR,M,M
66,HFJ,2014-01-01 01:35,41.00,48.39,10.4,M,0.0,10.00,M,CLR,M,M
67,RCM,2014-01-01 01:35,41.00,52.17,4.6,M,0.0,10.00,M,CLR,M,M
68,GLY,2014-01-01 01:35,37.40,64.70,0.0,M,0.0,10.00,M,CLR,M,M
69,HAE,2014-01-01 01:35,30.20,68.83,4.6,M,0.0,10.00,M,CLR,M,M
70,FAM,2014-01-01 01:35,35.60,64.46,16.1,M,0.0,10.00,24.2,CLR,M,M
71,H21,2014-01-01 01:35,44.60,42.14,9.2,M,0.0,10.00,M,CLR,M,M
72,VER,2014-01-01 01:35,40.28,52.45,5.8,M,0.0,10.00,M,CLR,M,M
73,STL,2014-01-01 01:51,42.08,37.46,10.4,1023.10,0.0,10.00,M,FEW,SCT,M
74,CDJ,2014-01-01 01:52,37.04,61.35,6.9,1021.00,0.0,M,M,M,M,M
75,SGF,2014-01-01 01:52,42.08,40.77,15.0,1022.90,0.0,10.00,M,CLR,M,M
76,MCI,2014-01-01 01:53,39.92,52.79,12.7,1019.30,0.0,10.00,M,CLR,M,M
77,CGI,2014-01-01 01:53,35.06,72.03,10.4,1027.20,0.0,10.00,M,CLR,M,M
78,UNO,2014-01-01 01:53,37.04,59.09,5.8,1025.40,0.0,10.00,M,CLR,M,M
79,POF,2014-01-01 01:53,33.08,69.17,5.8,1027.50,0.0,10.00,M,CLR,M,M
80,BBG,2014-01-01 01:53,39.20,48.10,9.2,M,0.0,10.00,M,CLR,M,M
81,DMO,2014-01-01 01:53,39.02,56.77,8.1,1021.20,0.0,10.00,M,CLR,M,M
82,JLN,2014-01-01 01:53,44.06,39.57,16.1,1021.90,0.0,10.00,M,CLR,M,M
83,LXT,2014-01-01 01:53,41.00,46.23,11.5,1020.20,0.0,10.00,M,CLR,M,M
84,STJ,2014-01-01 01:53,33.08,69.17,3.5,1019.40,0.0,10.00,M,CLR,M,M
85,VIH,2014-01-01 01:53,42.98,39.38,13.8,1021.90,0.0,10.00,23.0,CLR,M,M
86,JEF,2014-01-01 01:53,42.98,41.24,5.8,1020.50,0.0,10.00,M,CLR,M,M
87,SUS,2014-01-01 01:54,42.98,36.18,11.5,1022.30,0.0,10.00,M,CLR,M,M
88,SET,2014-01-01 01:54,37.04,53.97,10.4,1022.20,0.0,10.00,M,CLR,M,M
89,MKC,2014-01-01 01:54,42.98,42.84,12.7,1019.60,0.0,10.00,M,CLR,M,M
90,COU,2014-01-01 01:54,39.02,49.93,5.8,1021.50,0.0,10.00,M,CLR,M,M
91,H21,2014-01-01 01:55,42.80,45.14,8.1,M,0.0,10.00,M,CLR,M,M
92,FAM,2014-01-01 01:55,35.60,64.46,17.3,M,0.0,10.00,24.2,CLR,M,M
93,GLY,2014-01-01 01:55,39.20,64.93,9.2,M,0.0,10.00,M,CLR,M,M
94,GPH,2014-01-01 01:55,42.80,48.67,4.6,M,0.0,10.00,M,CLR,M,M
95,FYG,2014-01-01 01:55,41.00,41.54,8.1,M,0.0,10.00,M,CLR,M,M
96,IRK,2014-01-01 01:55,24.98,80.87,10.4,1022.30,0.0,10.00,M,CLR,M,M
97,RCM,2014-01-01 01:55,37.40,55.68,5.8,M,0.0,10.00,M,CLR,M,M
98,AIZ,2014-01-01 01:55,44.60,36.18,6.9,M,0.0,10.00,M,CLR,M,M
99,FWB,2014-01-01 01:55,42.80,38.75,0.0,M,0.0,10.00,M,CLR,M,M
100,HAE,2014-01-01 01:55,32.00,69.04,3.5,M,0.0,10.00,M,CLR,M,M
101,VER,2014-01-01 01:55,37.40,57.82,8.1,M,0.0,10.00,M,CLR,M,M
102,HFJ,2014-01-01 01:55,41.00,48.39,11.5,M,0.0,10.00,M,CLR,M,M
103,SZL,2014-01-01 01:58,39.92,55.64,12.7,1020.90,0.0,10.00,M,CLR,M,M
104,TBN,2014-01-01 01:58,44.24,39.00,10.4,1023.30,0.0,10.00,19.6,CLR,M,M
105,HFJ,2014-01-01 02:15,41.00,48.39,10.4,M,0.0,10.00,M,CLR,M,M
106,RCM,2014-01-01 02:15,37.40,60.04,6.9,M,0.0,10.00,M,CLR,M,M
107,VER,2014-01-01 02:15,36.32,60.80,0.0,M,0.0,10.00,M,CLR,M,M
108,H21,2014-01-01 02:15,42.80,45.14,9.2,M,0.0,10.00,M,CLR,M,M
109,HAE,2014-01-01 02:15,30.20,68.83,3.5,M,0.0,10.00,M,CLR,M,M
110,FAM,2014-01-01 02:15,35.60,64.46,16.1,M,0.0,10.00,23.0,CLR,M,M
111,FYG,2014-01-01 02:15,41.00,41.54,8.1,M,0.0,10.00,M,CLR,M,M
112,GLY,2014-01-01 02:15,42.80,52.45,8.1,M,0.0,10.00,M,CLR,M,M
113,AIZ,2014-01-01 02:15,42.80,38.75,9.2,M,0.0,10.00,M,CLR,M,M
114,GPH,2014-01-01 02:15,42.80,48.67,5.8,M,0.0,10.00,M,CLR,M,M
115,FWB,2014-01-01 02:15,41.00,41.54,6.9,M,0.0,10.00,M,CLR,M,M
116,HFJ,2014-01-01 02:35,41.00,48.39,11.5,M,0.0,10.00,M,CLR,M,M
117,H21,2014-01-01 02:35,41.00,48.39,6.9,M,0.0,10.00,M,CLR,M,M
118,GPH,2014-01-01 02:35,41.00,52.17,4.6,M,0.0,10.00,M,CLR,M,M
119,AIZ,2014-01-01 02:35,42.80,38.75,9.2,M,0.0,10.00,M,CLR,M,M
120,HAE,2014-01-01 02:35,30.20,68.83,4.6,M,0.0,10.00,M,CLR,M,M
121,VER,2014-01-01 02:35,37.22,58.24,0.0,M,0.0,10.00,M,CLR,M,M
122,FWB,2014-01-01 02:35,41.00,41.54,6.9,M,0.0,10.00,M,CLR,M,M
123,FAM,2014-01-01 02:35,35.60,64.46,16.1,M,0.0,10.00,24.2,CLR,M,M
124,RCM,2014-01-01 02:35,37.40,60.04,6.9,M,0.0,10.00,M,CLR,M,M
125,GLY,2014-01-01 02:35,42.80,52.45,10.4,M,0.0,10.00,M,CLR,M,M
126,BBG,2014-01-01 02:46,39.20,51.89,9.2,M,0.0,10.00,M,FEW,M,M
127,STL,2014-01-01 02:51,42.08,37.46,6.9,1023.40,0.0,10.00,M,SCT,M,M
128,CDJ,2014-01-01 02:52,35.06,66.36,4.6,1021.00,0.0,M,M,M,M,M
129,SGF,2014-01-01 02:52,42.08,44.34,16.1,1021.90,0.0,10.00,M,CLR,M,M
130,JEF,2014-01-01 02:53,35.06,58.37,0.0,1020.80,0.0,10.00,M,CLR,M,M
131,STJ,2014-01-01 02:53,35.96,58.94,3.5,1019.50,0.0,10.00,M,CLR,M,M
132,MCI,2014-01-01 02:53,39.92,52.79,13.8,1018.90,0.0,10.00,M,CLR,M,M
133,JLN,2014-01-01 02:53,42.98,42.84,15.0,1021.70,0.0,10.00,M,CLR,M,M
134,POF,2014-01-01 02:53,32.00,72.24,5.8,1027.10,0.0,10.00,M,CLR,M,M
135,CGI,2014-01-01 02:53,35.06,75.31,9.2,1026.40,0.0,10.00,M,CLR,M,M
136,VIH,2014-01-01 02:53,42.08,44.34,16.1,1021.80,0.0,10.00,M,CLR,M,M
137,UNO,2014-01-01 02:53,37.04,61.35,3.5,1025.10,0.0,10.00,M,CLR,M,M
138,DMO,2014-01-01 02:53,42.98,44.83,10.4,1021.10,0.0,10.00,M,CLR,M,M
139,LXT,2014-01-01 02:53,39.92,46.41,10.4,1020.10,0.0,10.00,M,CLR,M,M
140,SET,2014-01-01 02:54,35.06,58.37,9.2,1022.40,0.0,10.00,M,CLR,M,M
141,COU,2014-01-01 02:54,37.04,53.97,9.2,1021.10,0.0,10.00,M,CLR,M,M
142,SUS,2014-01-01 02:54,42.98,37.90,9.2,1022.60,0.0,10.00,19.6,CLR,M,M
143,MKC,2014-01-01 02:54,42.08,44.34,11.5,1019.20,0.0,10.00,M,CLR,M,M
144,H21,2014-01-01 02:55,41.00,48.39,5.8,M,0.0,10.00,M,CLR,M,M
145,GLY,2014-01-01 02:55,42.80,52.45,10.4,M,0.0,10.00,M,CLR,M,M
146,HAE,2014-01-01 02:55,30.20,68.83,3.5,M,0.0,10.00,M,CLR,M,M
147,GPH,2014-01-01 02:55,41.00,52.17,5.8,M,0.0,10.00,M,CLR,M,M
148,FYG,2014-01-01 02:55,41.00,41.54,6.9,M,0.0,10.00,M,CLR,M,M
149,HFJ,2014-01-01 02:55,39.20,51.89,11.5,M,0.0,10.00,M,CLR,M,M
150,RCM,2014-01-01 02:55,37.40,60.04,6.9,M,0.0,10.00,M,CLR,M,M
151,VER,2014-01-01 02:55,37.40,57.82,3.5,M,0.0,10.00,M,CLR,M,M
152,IRK,2014-01-01 02:55,21.92,84.47,11.5,1022.30,0.0,10.00,M,CLR,M,M
153,FAM,2014-01-01 02:55,35.60,64.46,12.7,M,0.0,10.00,M,CLR,M,M
154,AIZ,2014-01-01 02:55,42.80,38.75,9.2,M,0.0,10.00,M,CLR,M,M
155,FWB,2014-01-01 02:55,41.00,44.85,4.6,M,0.0,10.00,M,CLR,M,M
156,TBN,2014-01-01 02:58,42.62,43.10,8.1,1022.80,0.0,10.00,M,FEW,M,M
157,SZL,2014-01-01 02:58,35.42,64.44,9.2,1021.10,0.0,10.00,M,CLR,M,M
158,RCM,2014-01-01 03:15,37.40,60.04,6.9,M,0.0,10.00,M,CLR,M,M
159,AIZ,2014-01-01 03:15,42.80,38.75,8.1,M,0.0,10.00,M,CLR,M,M
160,FYG,2014-01-01 03:15,41.00,44.85,8.1,M,0.0,10.00,M,CLR,M,M
161,HAE,2014-01-01 03:15,30.20,68.83,4.6,M,0.0,10.00,M,CLR,M,M
162,FWB,2014-01-01 03:15,41.00,44.85,3.5,M,0.0,10.00,M,CLR,M,M
163,GPH,2014-01-01 03:15,41.00,52.17,4.6,M,0.0,10.00,M,CLR,M,M
164,FAM,2014-01-01 03:15,35.60,64.46,12.7,M,0.0,10.00,M,CLR,M,M
165,H21,2014-01-01 03:15,41.00,48.39,5.8,M,0.0,10.00,M,CLR,M,M
166,HFJ,2014-01-01 03:15,41.00,48.39,11.5,M,0.0,10.00,M,CLR,M,M
167,BBG,2014-01-01 03:15,37.40,M,6.9,M,0.0,10.00,M,CLR,M,M
168,VER,2014-01-01 03:15,37.58,56.56,4.6,M,0.0,10.00,M,CLR,M,M
169,GLY,2014-01-01 03:15,42.80,48.67,10.4,M,0.0,10.00,M,CLR,M,M
170,GPH,2014-01-01 03:35,39.20,55.95,4.6,M,0.0,10.00,M,CLR,M,M
171,VER,2014-01-01 03:35,36.14,58.97,5.8,M,0.0,10.00,M,CLR,M,M
172,AIZ,2014-01-01 03:35,41.00,41.54,4.6,M,0.0,10.00,M,CLR,M,M
173,FAM,2014-01-01 03:35,35.60,64.46,11.5,M,0.0,10.00,M,CLR,M,M
174,GLY,2014-01-01 03:35,42.80,45.14,6.9,M,0.0,10.00,M,CLR,M,M
175,RCM,2014-01-01 03:35,35.60,64.46,6.9,M,0.0,10.00,M,CLR,M,M
176,H21,2014-01-01 03:35,41.00,48.39,6.9,M,0.0,10.00,M,CLR,M,M
177,FYG,2014-01-01 03:35,39.20,51.89,5.8,M,0.0,10.00,M,CLR,M,M
178,HAE,2014-01-01 03:35,28.40,74.08,3.5,M,0.0,10.00,M,CLR,M,M
179,FWB,2014-01-01 03:35,41.00,44.85,3.5,M,0.0,10.00,M,CLR,M,M
180,HFJ,2014-01-01 03:35,39.20,51.89,11.5,M,0.0,10.00,M,CLR,M,M
181,BBG,2014-01-01 03:35,37.40,M,8.1,M,0.0,10.00,M,CLR,M,M
182,STL,2014-01-01 03:51,39.92,42.65,8.1,1023.10,0.0,10.00,M,SCT,M,M
183,CDJ,2014-01-01 03:52,24.98,77.82,5.8,1021.50,0.0,M,M,M,M,M
184,SGF,2014-01-01 03:52,39.02,48.07,12.7,1021.80,0.0,10.00,M,CLR,M,M
185,DMO,2014-01-01 03:53,41.00,46.23,9.2,1020.80,0.0,10.00,M,CLR,M,M
186,VIH,2014-01-01 03:53,39.92,50.46,12.7,1021.80,0.0,10.00,M,CLR,M,M
187,JLN,2014-01-01 03:53,42.08,44.34,15.0,1021.00,0.0,10.00,M,CLR,M,M
188,UNO,2014-01-01 03:53,35.96,64.03,8.1,1024.70,0.0,10.00,M,CLR,M,M
189,STJ,2014-01-01 03:53,28.04,81.11,11.5,1019.90,0.0,10.00,M,CLR,M,M
190,CGI,2014-01-01 03:53,35.96,72.66,11.5,1026.20,0.0,10.00,M,CLR,M,M
191,JEF,2014-01-01 03:53,42.98,39.38,0.0,1020.70,0.0,10.00,M,CLR,M,M
192,LXT,2014-01-01 03:53,39.92,46.41,10.4,1019.30,0.0,10.00,M,CLR,M,M
193,POF,2014-01-01 03:53,35.06,69.40,5.8,1026.50,0.0,10.00,M,CLR,M,M
194,MCI,2014-01-01 03:53,39.02,49.93,15.0,1018.20,0.0,10.00,M,CLR,M,M
195,SUS,2014-01-01 03:54,39.92,42.65,0.0,1022.70,0.0,10.00,M,CLR,M,M
196,COU,2014-01-01 03:54,37.04,53.97,8.1,1021.30,0.0,10.00,M,CLR,M,M
197,SET,2014-01-01 03:54,33.08,63.17,4.6,1022.10,0.0,10.00,M,CLR,M,M
198,MKC,2014-01-01 03:54,41.00,46.23,12.7,1018.70,0.0,10.00,M,CLR,M,M
199,RCM,2014-01-01 03:55,35.60,59.79,8.1,M,0.0,10.00,M,CLR,M,M
200,H21,2014-01-01 03:55,39.20,51.89,8.1,M,0.0,10.00,M,CLR,M,M
201,AIZ,2014-01-01 03:55,41.00,41.54,4.6,M,0.0,10.00,M,CLR,M,M
202,FAM,2014-01-01 03:55,35.60,64.46,11.5,M,0.0,10.00,M,CLR,M,M
203,GPH,2014-01-01 03:55,39.20,55.95,4.6,M,0.0,10.00,M,CLR,M,M
204,HFJ,2014-01-01 03:55,37.40,55.68,10.4,M,0.0,10.00,M,CLR,M,M
205,HAE,2014-01-01 03:55,28.40,74.08,6.9,M,0.0,10.00,M,CLR,M,M
206,BBG,2014-01-01 03:55,35.60,M,8.1,M,0.0,10.00,M,CLR,M,M
207,GLY,2014-01-01 03:55,42.80,48.67,8.1,M,0.0,10.00,M,CLR,M,M
208,VER,2014-01-01 03:55,33.80,65.70,5.8,M,0.0,10.00,M,CLR,M,M
209,FWB,2014-01-01 03:55,41.00,41.54,3.5,M,0.0,10.00,M,CLR,M,M
210,IRK,2014-01-01 03:55,19.94,84.33,10.4,1022.00,0.0,10.00,M,CLR,M,M
211,FYG,2014-01-01 03:55,39.20,51.89,5.8,M,0.0,10.00,M,CLR,M,M
212,TBN,2014-01-01 03:58,40.64,46.17,8.1,1022.60,0.0,10.00,M,CLR,M,M
213,SZL,2014-01-01 03:58,33.26,68.67,12.7,1020.40,0.0,10.00,M,CLR,M,M
214,GLY,2014-01-01 04:15,41.00,52.17,6.9,M,0.0,10.00,M,CLR,M,M
215,FWB,2014-01-01 04:15,39.20,44.55,4.6,M,0.0,10.00,M,CLR,M,M
216,HAE,2014-01-01 04:15,28.40,74.08,5.8,M,0.0,10.00,M,CLR,M,M
217,RCM,2014-01-01 04:15,35.60,59.79,9.2,M,0.0,10.00,M,CLR,M,M
218,FYG,2014-01-01 04:15,39.20,51.89,6.9,M,0.0,10.00,M,CLR,M,M
219,AIZ,2014-01-01 04:15,41.00,41.54,4.6,M,0.0,10.00,M,CLR,M,M
220,VER,2014-01-01 04:15,33.08,67.12,5.8,M,0.0,10.00,M,CLR,M,M
221,HFJ,2014-01-01 04:15,37.40,55.68,9.2,M,0.0,10.00,M,CLR,M,M
222,BBG,2014-01-01 04:15,35.60,M,6.9,M,0.0,10.00,M,CLR,M,M
223,GPH,2014-01-01 04:15,39.20,55.95,6.9,M,0.0,10.00,M,CLR,M,M
224,FAM,2014-01-01 04:15,35.60,64.46,11.5,M,0.0,10.00,M,CLR,M,M
225,H21,2014-01-01 04:15,39.20,51.89,8.1,M,0.0,10.00,M,CLR,M,M
226,VER,2014-01-01 04:35,32.36,68.05,6.9,M,0.0,10.00,M,CLR,M,M
227,FAM,2014-01-01 04:35,35.60,69.46,12.7,M,0.0,10.00,M,CLR,M,M
228,GLY,2014-01-01 04:35,41.00,52.17,8.1,M,0.0,10.00,M,CLR,M,M
229,BBG,2014-01-01 04:35,35.60,M,6.9,M,0.0,10.00,M,CLR,M,M
230,GPH,2014-01-01 04:35,39.20,55.95,6.9,M,0.0,10.00,M,CLR,M,M
231,FWB,2014-01-01 04:35,39.20,48.10,3.5,M,0.0,10.00,M,CLR,M,M
232,HFJ,2014-01-01 04:35,35.60,59.79,8.1,M,0.0,10.00,M,CLR,M,M
233,HAE,2014-01-01 04:35,28.40,74.08,4.6,M,0.0,10.00,M,CLR,M,M
234,H21,2014-01-01 04:35,39.20,51.89,6.9,M,0.0,10.00,M,CLR,M,M
235,AIZ,2014-01-01 04:35,39.20,44.55,6.9,M,0.0,10.00,M,CLR,M,M
236,RCM,2014-01-01 04:35,35.60,59.79,8.1,M,0.0,10.00,M,CLR,M,M
237,STL,2014-01-01 04:51,41.00,44.51,10.4,1022.70,0.0,10.00,M,FEW,M,M
238,CDJ,2014-01-01 04:52,23.00,77.64,8.1,1021.80,0.0,M,M,M,M,M
239,SGF,2014-01-01 04:52,35.06,56.18,10.4,1021.80,0.0,10.00,M,CLR,M,M
240,CGI,2014-01-01 04:53,35.96,75.39,10.4,1025.60,0.0,10.00,M,CLR,M,M
241,VIH,2014-01-01 04:53,37.04,56.48,11.5,1021.90,0.0,10.00,M,CLR,M,M
242,JLN,2014-01-01 04:53,42.08,42.69,13.8,1020.90,0.0,10.00,M,CLR,M,M
243,UNO,2014-01-01 04:53,35.06,66.36,8.1,1023.90,0.0,10.00,M,CLR,M,M
244,STJ,2014-01-01 04:53,21.02,77.45,12.7,1020.60,0.0,10.00,M,CLR,M,M
245,DMO,2014-01-01 04:53,39.92,48.21,10.4,1020.40,0.0,10.00,M,CLR,M,M
246,POF,2014-01-01 04:53,33.08,75.11,4.6,1026.00,0.0,10.00,M,CLR,M,M
247,MCI,2014-01-01 04:53,39.02,49.93,13.8,1018.20,0.0,10.00,M,CLR,M,M
248,LXT,2014-01-01 04:53,39.02,48.07,9.2,1018.90,0.0,10.00,M,CLR,M,M
249,JEF,2014-01-01 04:53,41.00,42.51,0.0,1020.40,0.0,10.00,M,CLR,M,M
250,SET,2014-01-01 04:54,33.08,63.17,5.8,1022.10,0.0,10.00,M,CLR,M,M
251,SUS,2014-01-01 04:54,37.94,50.14,6.9,1022.30,0.0,10.00,M,CLR,M,M
252,MKC,2014-01-01 04:54,41.00,44.51,11.5,1018.30,0.0,10.00,M,CLR,M,M
253,COU,2014-01-01 04:54,35.96,56.32,9.2,1020.80,0.0,10.00,M,CLR,M,M
254,GPH,2014-01-01 04:55,39.20,55.95,5.8,M,0.0,10.00,M,CLR,M,M
255,FAM,2014-01-01 04:55,35.60,69.46,10.4,M,0.0,10.00,M,CLR,M,M
256,RCM,2014-01-01 04:55,37.40,55.68,10.4,M,0.0,10.00,M,CLR,M,M
257,GLY,2014-01-01 04:55,41.00,56.22,9.2,M,0.0,10.00,M,CLR,M,M
258,VER,2014-01-01 04:55,33.80,63.75,5.8,M,0.0,10.00,M,CLR,M,M
259,BBG,2014-01-01 04:55,35.60,M,6.9,M,0.0,10.00,M,CLR,M,M
260,AIZ,2014-01-01 04:55,37.40,47.80,8.1,M,0.0,10.00,M,CLR,M,M
261,HFJ,2014-01-01 04:55,35.60,59.79,9.2,M,0.0,10.00,M,CLR,M,M
262,HAE,2014-01-01 04:55,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
263,FYG,2014-01-01 04:55,39.20,51.89,3.5,M,0.0,10.00,M,CLR,M,M
264,IRK,2014-01-01 04:55,17.96,84.20,8.1,1022.50,0.0,9.00,M,CLR,M,M
265,FWB,2014-01-01 04:55,39.20,51.89,0.0,M,0.0,10.00,M,CLR,M,M
266,H21,2014-01-01 04:55,37.40,55.68,8.1,M,0.0,10.00,M,CLR,M,M
267,TBN,2014-01-01 04:58,38.30,52.15,8.1,1022.60,0.0,10.00,M,CLR,M,M
268,SZL,2014-01-01 04:58,33.62,65.18,12.7,1020.30,0.0,10.00,M,CLR,M,M
269,VER,2014-01-01 05:15,33.80,63.26,9.2,M,0.0,10.00,M,CLR,M,M
270,FAM,2014-01-01 05:15,33.80,69.25,8.1,M,0.0,10.00,M,CLR,M,M
271,FWB,2014-01-01 05:15,37.40,60.04,0.0,M,0.0,10.00,M,CLR,M,M
272,GPH,2014-01-01 05:15,39.20,55.95,5.8,M,0.0,10.00,M,CLR,M,M
273,HFJ,2014-01-01 05:15,35.60,59.79,11.5,M,0.0,10.00,M,CLR,M,M
274,BBG,2014-01-01 05:15,33.80,M,5.8,M,0.0,10.00,M,CLR,M,M
275,FYG,2014-01-01 05:15,37.40,55.68,4.6,M,0.0,10.00,M,CLR,M,M
276,AIZ,2014-01-01 05:15,37.40,47.80,6.9,M,0.0,10.00,M,CLR,M,M
277,H21,2014-01-01 05:15,37.40,55.68,11.5,M,0.0,10.00,M,CLR,M,M
