,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
0,FWZ,2014-01-01 00:15,26.60,100.00,0.0,M,0.0,4.00,M,OVC,M,M
1,FBR,2014-01-01 00:15,32.54,83.91,21.9,M,0.0,10.00,27.6,SCT,M,M
2,W43,2014-01-01 00:15,35.60,93.08,9.2,M,0.0,5.00,M,BKN,BKN,OVC
3,SAA,2014-01-01 00:15,33.80,74.63,16.1,M,0.0,10.00,20.7,OVC,M,M
4,COD,2014-01-01 00:15,39.20,51.89,4.6,M,0.0,10.00,M,BKN,M,M
5,82V,2014-01-01 00:15,41.00,48.39,13.8,M,0.0,10.00,20.7,SCT,M,M
6,DUB,2014-01-01 00:15,32.00,63.99,19.6,M,0.0,10.00,28.8,SCT,BKN,OVC
7,PNA,2014-01-01 00:15,26.60,100.00,0.0,M,0.0,7.00,M,SCT,BKN,OVC
8,DWX,2014-01-01 00:15,35.24,62.51,0.0,M,0.0,10.00,M,OVC,M,M
9,ECS,2014-01-01 00:15,32.00,86.39,3.5,M,0.0,10.00,M,CLR,M,M
10,AFO,2014-01-01 00:15,32.00,80.22,0.0,M,0.0,10.00,M,OVC,M,M
11,COD,2014-01-01 00:35,39.20,55.95,8.1,M,0.0,10.00,M,FEW,FEW,OVC
12,DUB,2014-01-01 00:35,32.00,69.04,19.6,M,0.0,10.00,34.5,SCT,BKN,OVC
13,FBR,2014-01-01 00:35,32.36,82.66,18.4,M,0.0,10.00,23.0,CLR,M,M
14,SAA,2014-01-01 00:35,33.80,74.63,15.0,M,0.0,10.00,18.4,OVC,M,M
15,AFO,2014-01-01 00:35,32.00,80.22,0.0,M,0.0,10.00,M,OVC,M,M
16,ECS,2014-01-01 00:35,32.00,80.22,0.0,M,0.0,10.00,M,CLR,M,M
17,TBX,2014-01-01 00:35,32.00,69.04,19.6,M,0.0,10.00,24.2,BKN,BKN,M
18,FWZ,2014-01-01 00:35,26.60,100.00,4.6,M,0.0,3.00,M,OVC,M,M
19,W43,2014-01-01 00:35,35.60,86.59,12.7,M,0.0,2.50,M,SCT,OVC,M
20,PNA,2014-01-01 00:35,26.60,92.80,0.0,M,0.0,7.00,M,SCT,OVC,M
21,DWX,2014-01-01 00:35,35.06,63.43,3.5,M,0.0,10.00,M,OVC,M,M
22,82V,2014-01-01 00:35,39.20,51.89,10.4,M,0.0,10.00,M,SCT,M,M
23,TOR,2014-01-01 00:53,44.06,45.01,13.8,1011.90,0.0,10.00,M,SCT,M,M
24,CPR,2014-01-01 00:53,35.06,69.40,24.2,1013.80,0.0,10.00,32.2,FEW,M,M
25,CYS,2014-01-01 00:53,41.00,44.51,25.3,1013.30,0.0,10.00,33.4,FEW,M,M
26,LND,2014-01-01 00:53,39.92,52.79,15.0,1014.50,0.0,10.00,M,M,M,M
27,EVW,2014-01-01 00:53,30.02,88.22,25.3,1021.20,0.0,10.00,M,BKN,M,M
28,GCC,2014-01-01 00:53,33.98,81.57,0.0,1013.30,0.0,10.00,M,BKN,OVC,M
29,GEY,2014-01-01 00:53,35.06,61.08,12.7,1016.80,0.0,10.00,M,OVC,M,M
30,DGW,2014-01-01 00:53,39.02,59.37,16.1,1011.90,0.0,10.00,24.2,CLR,M,M
31,BYG,2014-01-01 00:53,35.06,81.65,11.5,1012.30,0.0,10.00,M,BKN,OVC,M
32,RIW,2014-01-01 00:53,39.02,59.37,10.4,1013.80,0.0,10.00,M,OVC,M,M
33,RWL,2014-01-01 00:53,33.08,69.17,9.2,1017.50,0.0,10.00,M,SCT,BKN,M
34,BPI,2014-01-01 00:53,23.00,80.71,0.0,1023.10,0.0,10.00,M,FEW,OVC,M
35,SHR,2014-01-01 00:53,35.06,88.47,17.3,1014.80,0.01,9.00,M,FEW,OVC,M
36,WRL,2014-01-01 00:53,28.94,84.93,5.8,1016.70,0.0,10.00,M,BKN,M,M
37,LAR,2014-01-01 00:53,33.98,60.93,39.1,1013.30,0.0,10.00,M,CLR,M,M
38,JAC,2014-01-01 00:54,33.80,74.63,16.1,M,0.0,7.00,23.0,FEW,OVC,M
39,RKS,2014-01-01 00:54,33.08,71.82,25.3,1020.00,0.0,10.00,36.8,SCT,M,M
40,DWX,2014-01-01 00:55,34.70,64.35,0.0,M,0.0,10.00,M,BKN,BKN,OVC
41,82V,2014-01-01 00:55,42.80,45.14,17.3,M,0.0,10.00,23.0,CLR,M,M
42,DUB,2014-01-01 00:55,32.00,63.99,10.4,M,0.0,10.00,31.1,SCT,SCT,OVC
43,ECS,2014-01-01 00:55,32.00,80.22,0.0,M,0.0,10.00,M,CLR,M,M
44,AFO,2014-01-01 00:55,32.00,80.22,0.0,M,0.0,10.00,M,BKN,OVC,M
45,FBR,2014-01-01 00:55,32.36,82.05,19.6,M,0.0,10.00,25.3,SCT,M,M
46,FWZ,2014-01-01 00:55,26.60,100.00,0.0,M,0.0,3.00,M,SCT,SCT,SCT
47,SAA,2014-01-01 00:55,33.80,74.63,20.7,M,0.0,10.00,27.6,OVC,M,M
48,COD,2014-01-01 00:55,37.40,55.68,10.4,M,0.0,10.00,16.1,BKN,BKN,OVC
49,TBX,2014-01-01 00:55,33.80,64.23,17.3,M,0.0,10.00,29.9,BKN,M,M
50,PNA,2014-01-01 00:55,26.60,92.80,0.0,M,0.0,10.00,M,SCT,OVC,M
51,W43,2014-01-01 00:55,33.80,93.03,0.0,M,0.0,1.50,M,OVC,M,M
52,P60,2014-01-01 00:56,21.92,88.47,10.4,1019.40,0.05,M,17.3,M,M,M
53,DUB,2014-01-01 01:10,32.00,63.99,19.6,M,0.0,10.00,29.9,OVC,M,M
54,FWZ,2014-01-01 01:15,26.60,100.00,4.6,M,0.0,3.00,M,SCT,SCT,SCT
55,JAC,2014-01-01 01:15,30.20,92.92,13.8,M,0.0,2.50,M,BKN,OVC,M
56,82V,2014-01-01 01:15,42.80,45.14,20.7,M,0.0,10.00,28.8,CLR,M,M
57,DWX,2014-01-01 01:15,34.16,65.75,5.8,M,0.0,10.00,M,SCT,BKN,OVC
58,PNA,2014-01-01 01:15,26.60,92.80,0.0,M,0.0,10.00,M,SCT,BKN,OVC
59,TBX,2014-01-01 01:15,33.80,64.23,21.9,M,0.0,10.00,27.6,OVC,M,M
60,SAA,2014-01-01 01:15,33.80,74.63,11.5,M,0.0,10.00,24.2,OVC,M,M
61,ECS,2014-01-01 01:15,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
62,COD,2014-01-01 01:15,35.60,59.79,9.2,M,0.0,10.00,M,SCT,BKN,OVC
63,AFO,2014-01-01 01:15,30.20,86.28,3.5,M,0.0,10.00,M,OVC,M,M
64,FBR,2014-01-01 01:15,32.00,84.49,17.3,M,0.0,10.00,27.6,BKN,M,M
65,W43,2014-01-01 01:15,33.80,93.03,0.0,M,0.0,1.00,M,OVC,M,M
66,BYG,2014-01-01 01:17,33.98,85.24,11.5,M,0.0,10.00,24.2,OVC,M,M
67,SHR,2014-01-01 01:29,33.08,91.66,11.5,M,0.05,2.50,M,BKN,OVC,M
68,BYG,2014-01-01 01:31,33.98,88.42,15.0,M,0.0,10.00,27.6,BKN,BKN,OVC
69,DWX,2014-01-01 01:35,35.42,60.67,10.4,M,0.0,10.00,M,BKN,OVC,M
70,PNA,2014-01-01 01:35,26.60,92.80,0.0,M,0.0,10.00,M,BKN,OVC,M
71,DUB,2014-01-01 01:35,32.00,63.99,9.2,M,0.0,10.00,16.1,BKN,BKN,BKN
72,FWZ,2014-01-01 01:35,26.60,100.00,8.1,M,0.0,3.00,M,M,M,M
73,W43,2014-01-01 01:35,33.80,93.03,3.5,M,0.0,1.25,M,OVC,M,M
74,82V,2014-01-01 01:35,42.80,45.14,16.1,M,0.0,10.00,26.5,CLR,M,M
75,TBX,2014-01-01 01:35,35.60,55.41,25.3,M,0.0,10.00,29.9,SCT,BKN,BKN
76,SAA,2014-01-01 01:35,33.80,74.63,12.7,M,0.0,10.00,16.1,OVC,M,M
77,COD,2014-01-01 01:35,33.80,64.23,4.6,M,0.0,10.00,M,OVC,M,M
78,ECS,2014-01-01 01:35,30.20,86.28,0.0,M,0.0,10.00,M,CLR,M,M
79,AFO,2014-01-01 01:35,33.80,74.63,M,M,0.0,10.00,M,BKN,M,M
80,FBR,2014-01-01 01:35,32.00,85.12,18.4,M,0.0,10.00,27.6,BKN,M,M
81,SHR,2014-01-01 01:38,33.08,91.66,8.1,M,0.06,2.50,M,FEW,OVC,M
82,GCC,2014-01-01 01:40,33.80,86.49,6.9,M,0.0,5.00,M,SCT,BKN,OVC
83,SHR,2014-01-01 01:46,33.08,91.66,10.4,M,0.07,1.75,M,FEW,OVC,M
84,JAC,2014-01-01 01:51,32.00,86.39,16.1,M,0.0,5.00,21.9,BKN,OVC,M
85,BYG,2014-01-01 01:51,33.80,86.49,18.4,M,0.0,5.00,26.5,SCT,BKN,OVC
86,GCC,2014-01-01 01:53,33.08,91.66,6.9,1013.90,0.01,4.00,M,SCT,BKN,OVC
87,DGW,2014-01-01 01:53,39.02,59.37,18.4,1012.30,0.0,10.00,M,CLR,M,M
88,LND,2014-01-01 01:53,41.00,46.23,4.6,1013.60,0.0,10.00,M,BKN,M,M
89,EVW,2014-01-01 01:53,30.02,85.00,19.6,1021.40,0.0,10.00,M,OVC,M,M
90,LAR,2014-01-01 01:53,33.98,58.66,35.7,1012.90,0.0,10.00,42.6,CLR,M,M
91,CPR,2014-01-01 01:53,35.96,66.97,20.7,1013.50,0.0,10.00,M,OVC,M,M
92,TOR,2014-01-01 01:53,44.96,45.15,17.3,1011.40,0.0,10.00,27.6,BKN,M,M
93,RWL,2014-01-01 01:53,33.08,69.17,15.0,1017.40,0.0,10.00,M,FEW,M,M
94,RIW,2014-01-01 01:53,37.04,64.17,12.7,1013.90,0.0,10.00,M,CLR,M,M
95,CYS,2014-01-01 01:53,41.00,46.23,23.0,1013.50,0.0,10.00,29.9,CLR,M,M
96,GEY,2014-01-01 01:53,41.00,59.65,6.9,1016.80,0.0,10.00,M,OVC,M,M
97,WRL,2014-01-01 01:53,30.92,75.46,5.8,1017.90,0.0,10.00,M,BKN,OVC,M
98,SHR,2014-01-01 01:53,33.08,91.66,11.5,1016.20,0.09,1.25,M,OVC,M,M
99,BPI,2014-01-01 01:53,21.02,84.41,0.0,1022.70,0.0,10.00,M,FEW,FEW,M
100,BYG,2014-01-01 01:53,33.08,91.66,17.3,1013.40,0.0,3.00,26.5,SCT,OVC,M
101,RKS,2014-01-01 01:54,32.00,72.24,35.7,1019.80,0.0,10.00,44.9,CLR,M,M
102,PNA,2014-01-01 01:55,24.80,92.74,0.0,M,0.0,10.00,M,OVC,M,M
103,SAA,2014-01-01 01:55,33.80,74.63,23.0,M,0.0,10.00,28.8,OVC,M,M
104,DWX,2014-01-01 01:55,35.06,62.96,9.2,M,0.0,10.00,M,OVC,M,M
105,ECS,2014-01-01 01:55,30.20,86.28,4.6,M,0.0,10.00,M,CLR,M,M
106,AFO,2014-01-01 01:55,33.80,69.25,4.6,M,0.0,10.00,M,SCT,SCT,BKN
107,W43,2014-01-01 01:55,33.80,93.03,4.6,M,0.0,1.50,M,OVC,M,M
108,COD,2014-01-01 01:55,33.80,64.23,0.0,M,0.0,10.00,M,OVC,M,M
109,FBR,2014-01-01 01:55,32.00,83.87,18.4,M,0.0,10.00,24.2,SCT,M,M
110,TBX,2014-01-01 01:55,33.80,59.53,18.4,M,0.0,10.00,M,SCT,BKN,M
111,DUB,2014-01-01 01:55,32.00,63.99,10.4,M,0.0,10.00,M,BKN,OVC,M
112,82V,2014-01-01 01:55,42.80,45.14,17.3,M,0.0,10.00,M,CLR,M,M
113,FWZ,2014-01-01 01:55,26.60,100.00,5.8,M,0.0,4.00,M,M,M,M
114,P60,2014-01-01 01:56,21.02,87.75,5.8,1019.40,0.03,M,M,M,M,M
115,BYG,2014-01-01 01:56,33.08,91.66,15.0,M,0.0,2.00,26.5,BKN,OVC,M
116,GCC,2014-01-01 01:57,33.80,86.49,6.9,M,0.01,2.50,M,BKN,BKN,OVC
117,BYG,2014-01-01 02:03,32.00,95.73,20.7,M,0.0,1.25,26.5,BKN,OVC,M
118,SHR,2014-01-01 02:07,33.08,91.66,15.0,M,0.03,0.75,M,VV ,M,M
119,GCC,2014-01-01 02:11,33.80,86.49,8.1,M,0.01,1.75,M,BKN,OVC,M
120,PNA,2014-01-01 02:15,26.60,92.80,0.0,M,0.0,7.00,M,SCT,OVC,M
121,W43,2014-01-01 02:15,33.80,93.03,5.8,M,0.0,1.50,M,OVC,M,M
122,FWZ,2014-01-01 02:15,26.60,100.00,9.2,M,0.0,4.00,M,M,M,M
123,ECS,2014-01-01 02:15,30.20,86.28,3.5,M,0.0,10.00,M,CLR,M,M
124,DUB,2014-01-01 02:15,32.00,63.99,12.7,M,0.0,10.00,23.0,OVC,M,M
125,TBX,2014-01-01 02:15,33.80,64.23,20.7,M,0.0,10.00,28.8,BKN,OVC,M
126,DWX,2014-01-01 02:15,34.34,65.77,13.8,M,0.0,10.00,M,BKN,OVC,M
127,FBR,2014-01-01 02:15,32.00,83.25,23.0,M,0.0,10.00,28.8,CLR,M,M
128,SAA,2014-01-01 02:15,33.80,74.63,23.0,M,0.0,10.00,29.9,OVC,M,M
129,COD,2014-01-01 02:15,33.80,59.53,0.0,M,0.0,10.00,M,OVC,M,M
130,AFO,2014-01-01 02:15,32.00,80.22,6.9,M,0.0,10.00,M,BKN,BKN,M
131,82V,2014-01-01 02:15,42.80,45.14,20.7,M,0.0,10.00,27.6,CLR,M,M
132,BYG,2014-01-01 02:21,32.00,92.29,21.9,M,0.0,2.00,34.5,OVC,M,M
133,RWL,2014-01-01 02:28,33.80,69.25,16.1,M,0.0,10.00,M,BKN,OVC,M
134,BYG,2014-01-01 02:32,32.00,92.29,23.0,M,0.0,1.00,26.5,OVC,M,M
135,ECS,2014-01-01 02:35,32.00,86.39,4.6,M,0.0,10.00,M,SCT,SCT,M
136,AFO,2014-01-01 02:35,32.00,86.39,5.8,M,0.0,5.00,M,BKN,OVC,M
137,DWX,2014-01-01 02:35,33.80,68.22,12.7,M,0.0,10.00,20.7,SCT,BKN,OVC
138,W43,2014-01-01 02:35,33.80,93.03,4.6,M,0.0,1.00,M,OVC,M,M
139,82V,2014-01-01 02:35,44.60,42.14,23.0,M,0.0,10.00,31.1,CLR,M,M
140,TBX,2014-01-01 02:35,30.20,74.26,25.3,M,0.0,10.00,M,SCT,BKN,OVC
141,DUB,2014-01-01 02:35,32.00,69.04,13.8,M,0.0,10.00,23.0,SCT,BKN,OVC
142,PNA,2014-01-01 02:35,26.60,92.80,0.0,M,0.0,10.00,M,BKN,OVC,M
143,FWZ,2014-01-01 02:35,26.60,100.00,9.2,M,0.0,7.00,M,M,M,M
144,FBR,2014-01-01 02:35,32.00,83.25,23.0,M,0.0,10.00,31.1,CLR,M,M
145,SAA,2014-01-01 02:35,33.80,74.63,18.4,M,0.0,10.00,M,SCT,OVC,M
146,SHR,2014-01-01 02:38,33.08,91.66,16.1,M,0.09,1.00,M,VV ,M,M
147,JAC,2014-01-01 02:40,30.20,92.92,9.2,M,0.0,2.00,M,BKN,OVC,M
148,BYG,2014-01-01 02:41,32.00,92.29,24.2,M,0.0,0.75,M,VV ,M,M
149,GCC,2014-01-01 02:44,32.00,92.97,8.1,M,0.06,1.75,M,FEW,OVC,M
150,SHR,2014-01-01 02:50,33.80,86.49,13.8,M,0.1,1.25,M,OVC,M,M
151,JAC,2014-01-01 02:51,30.20,100.00,8.1,M,0.0,1.50,16.1,SCT,OVC,M
152,GCC,2014-01-01 02:51,33.80,86.49,10.4,M,0.06,2.00,M,SCT,OVC,M
153,RIW,2014-01-01 02:53,37.94,59.22,12.7,1014.60,0.0,10.00,M,BKN,M,M
154,BPI,2014-01-01 02:53,24.08,77.14,3.5,1021.60,0.0,10.00,M,FEW,SCT,M
155,WRL,2014-01-01 02:53,30.92,78.35,0.0,1019.10,0.0,2.50,M,OVC,M,M
156,TOR,2014-01-01 02:53,44.96,45.15,20.7,1011.50,0.0,10.00,32.2,CLR,M,M
157,GCC,2014-01-01 02:53,33.08,91.66,9.2,1014.90,0.06,2.00,M,SCT,OVC,M
158,CPR,2014-01-01 02:53,35.96,66.97,17.3,1013.00,0.0,10.00,M,FEW,BKN,M
159,EVW,2014-01-01 02:53,30.92,78.35,24.2,1020.10,0.0,10.00,31.1,FEW,M,M
160,LND,2014-01-01 02:53,42.98,41.24,11.5,1012.00,0.0,10.00,19.6,CLR,M,M
161,RWL,2014-01-01 02:53,32.00,75.00,20.7,1017.50,0.0,10.00,26.5,SCT,BKN,M
162,CYS,2014-01-01 02:53,41.00,44.51,16.1,1013.80,0.0,10.00,21.9,CLR,M,M
163,LAR,2014-01-01 02:53,32.00,63.51,15.0,1014.30,0.0,10.00,25.3,CLR,M,M
164,DGW,2014-01-01 02:53,39.92,54.81,17.3,1011.90,0.0,10.00,25.3,CLR,M,M
165,BYG,2014-01-01 02:53,32.00,92.29,20.7,1014.90,0.01,0.75,27.6,VV ,M,M
166,SHR,2014-01-01 02:53,33.08,91.66,12.7,1017.20,0.11,1.25,M,OVC,M,M
167,GEY,2014-01-01 02:53,37.94,67.21,9.2,1017.40,0.0,10.00,M,OVC,M,M
168,RKS,2014-01-01 02:54,32.00,72.24,35.7,1019.00,0.0,10.00,42.6,BKN,M,M
169,COD,2014-01-01 02:55,33.80,69.25,3.5,M,0.0,10.00,M,FEW,OVC,M
170,DWX,2014-01-01 02:55,33.80,68.22,17.3,M,0.0,10.00,24.2,BKN,BKN,OVC
171,AFO,2014-01-01 02:55,32.00,86.39,6.9,M,0.0,7.00,M,BKN,OVC,M
172,FBR,2014-01-01 02:55,32.36,81.45,23.0,M,0.0,10.00,29.9,CLR,M,M
173,PNA,2014-01-01 02:55,23.00,100.00,4.6,M,0.0,10.00,M,BKN,BKN,OVC
174,SAA,2014-01-01 02:55,33.80,74.63,19.6,M,0.0,10.00,27.6,OVC,M,M
175,W43,2014-01-01 02:55,32.00,100.00,3.5,M,0.0,5.00,M,BKN,OVC,M
176,DUB,2014-01-01 02:55,30.20,80.07,12.7,M,0.0,4.00,18.4,BKN,OVC,M
177,TBX,2014-01-01 02:55,30.20,80.07,32.2,M,0.0,5.00,38.0,SCT,BKN,OVC
178,ECS,2014-01-01 02:55,33.80,93.03,9.2,M,0.0,10.00,M,SCT,SCT,BKN
179,FWZ,2014-01-01 02:55,26.60,100.00,16.1,M,0.0,4.00,19.6,SCT,SCT,SCT
180,82V,2014-01-01 02:55,44.60,42.14,23.0,M,0.0,10.00,29.9,SCT,M,M
181,P60,2014-01-01 02:56,21.92,84.47,5.8,1019.50,0.01,M,M,M,M,M
182,GCC,2014-01-01 02:58,33.80,86.49,10.4,M,0.01,3.00,M,FEW,BKN,OVC
183,BYG,2014-01-01 02:59,32.00,92.29,19.6,M,0.0,1.00,27.6,VV ,M,M
184,SHR,2014-01-01 03:02,33.08,91.66,13.8,M,0.0,2.00,M,OVC,M,M
185,JAC,2014-01-01 03:04,30.20,100.00,11.5,M,0.0,0.75,M,OVC,M,M
186,BYG,2014-01-01 03:05,32.00,92.29,19.6,M,0.0,1.25,M,OVC,M,M
187,WRL,2014-01-01 03:06,30.92,81.95,0.0,M,0.0,4.00,M,OVC,M,M
188,WRL,2014-01-01 03:10,30.02,85.00,0.0,M,0.0,1.75,M,OVC,M,M
189,SHR,2014-01-01 03:13,33.08,91.66,15.0,M,0.0,5.00,M,OVC,M,M
190,GCC,2014-01-01 03:14,33.80,86.49,11.5,M,0.01,5.00,M,BKN,OVC,M
191,FWZ,2014-01-01 03:15,26.60,92.80,17.3,M,0.0,1.50,M,VV ,M,M
192,DUB,2014-01-01 03:15,28.40,92.86,15.0,M,0.0,1.25,20.7,OVC,M,M
193,W43,2014-01-01 03:15,32.00,100.00,9.2,M,0.0,4.00,M,OVC,M,M
194,SAA,2014-01-01 03:15,33.80,74.63,17.3,M,0.0,10.00,M,SCT,SCT,OVC
195,TBX,2014-01-01 03:15,28.40,92.86,31.1,M,0.0,1.25,M,SCT,OVC,M
196,DWX,2014-01-01 03:15,33.80,71.90,16.1,M,0.0,10.00,23.0,SCT,SCT,OVC
197,ECS,2014-01-01 03:15,33.80,93.03,11.5,M,0.0,10.00,M,SCT,SCT,BKN
198,FBR,2014-01-01 03:15,32.54,80.26,21.9,M,0.0,10.00,29.9,CLR,M,M
199,COD,2014-01-01 03:15,32.00,74.44,0.0,M,0.0,10.00,M,FEW,OVC,M
200,BYG,2014-01-01 03:15,32.00,92.29,19.6,M,0.0,1.75,27.6,SCT,OVC,M
201,82V,2014-01-01 03:15,42.80,45.14,19.6,M,0.0,10.00,24.2,CLR,M,M
202,AFO,2014-01-01 03:15,32.00,86.39,6.9,M,0.0,3.00,M,BKN,OVC,M
203,PNA,2014-01-01 03:15,24.80,92.74,3.5,M,0.0,10.00,M,SCT,BKN,OVC
204,BYG,2014-01-01 03:18,32.00,92.29,19.6,M,0.0,1.50,27.6,BKN,OVC,M
205,WRL,2014-01-01 03:27,30.02,92.23,8.1,M,0.01,3.00,M,FEW,BKN,OVC
206,SHR,2014-01-01 03:28,33.08,91.66,12.7,M,0.0,9.00,M,OVC,M,M
207,ECS,2014-01-01 03:35,33.80,93.03,11.5,M,0.0,10.00,M,BKN,BKN,OVC
208,FBR,2014-01-01 03:35,32.90,77.94,24.2,M,0.0,10.00,31.1,CLR,M,M
209,W43,2014-01-01 03:35,32.00,100.00,8.1,M,0.0,5.00,M,OVC,M,M
210,FWZ,2014-01-01 03:35,26.60,92.80,15.0,M,0.0,2.50,M,BKN,BKN,BKN
211,DWX,2014-01-01 03:35,34.16,74.66,19.6,M,0.0,10.00,26.5,SCT,BKN,OVC
212,DUB,2014-01-01 03:35,28.40,92.86,13.8,M,0.0,1.00,M,OVC,M,M
213,TBX,2014-01-01 03:35,26.60,100.00,31.1,M,0.0,0.50,M,BKN,BKN,OVC
214,SAA,2014-01-01 03:35,32.00,80.22,15.0,M,0.0,10.00,M,SCT,SCT,OVC
215,82V,2014-01-01 03:35,42.80,45.14,17.3,M,0.0,10.00,25.3,CLR,M,M
216,AFO,2014-01-01 03:35,32.00,92.97,6.9,M,0.0,2.00,M,OVC,M,M
217,PNA,2014-01-01 03:35,24.80,100.00,0.0,M,0.0,10.00,M,BKN,BKN,OVC
218,COD,2014-01-01 03:35,33.80,69.25,0.0,M,0.0,M,M,OVC,M,M
219,LAR,2014-01-01 03:37,32.00,63.99,26.5,M,0.0,10.00,31.1,CLR,M,M
220,BYG,2014-01-01 03:39,30.92,92.26,19.6,M,0.0,2.00,31.1,SCT,OVC,M
221,WRL,2014-01-01 03:41,30.02,92.23,6.9,M,0.01,10.00,M,FEW,OVC,M
222,BYG,2014-01-01 03:48,30.20,92.92,19.6,M,0.0,3.00,27.6,FEW,OVC,M
223,DGW,2014-01-01 03:53,35.96,72.66,9.2,1013.30,0.0,10.00,M,BKN,M,M
224,EVW,2014-01-01 03:53,30.02,78.27,21.9,1020.40,0.0,10.00,M,BKN,M,M
225,LND,2014-01-01 03:53,35.96,61.67,8.1,1014.50,0.0,10.00,M,BKN,M,M
226,SHR,2014-01-01 03:53,33.08,91.66,12.7,1017.70,0.0,9.00,M,OVC,M,M
227,CPR,2014-01-01 03:53,35.06,69.40,9.2,1014.20,0.0,10.00,M,OVC,M,M
228,BYG,2014-01-01 03:53,30.92,92.26,18.4,1015.50,0.0,2.50,26.5,FEW,OVC,M
229,GCC,2014-01-01 03:53,32.00,95.73,9.2,1015.40,0.01,3.00,M,OVC,M,M
230,WRL,2014-01-01 03:53,30.02,95.69,8.1,1019.40,0.01,10.00,M,SCT,OVC,M
231,TOR,2014-01-01 03:53,44.96,45.15,16.1,1011.20,0.0,10.00,25.3,BKN,M,M
232,RWL,2014-01-01 03:53,32.00,75.00,18.4,1015.80,0.0,10.00,28.8,FEW,M,M
233,CYS,2014-01-01 03:53,39.02,48.07,20.7,1013.40,0.0,10.00,27.6,CLR,M,M
234,GEY,2014-01-01 03:53,39.02,72.46,10.4,1017.40,0.0,10.00,M,OVC,M,M
235,LAR,2014-01-01 03:53,33.08,63.17,25.3,1013.30,0.0,10.00,M,CLR,M,M
236,RIW,2014-01-01 03:53,37.04,66.60,18.4,1013.90,0.0,10.00,M,OVC,M,M
237,BPI,2014-01-01 03:53,23.00,80.71,9.2,1021.80,0.0,10.00,M,BKN,BKN,M
238,RKS,2014-01-01 03:54,32.00,72.24,32.2,1019.50,0.0,10.00,M,FEW,M,M
239,PNA,2014-01-01 03:55,24.80,92.74,0.0,M,0.0,10.00,M,BKN,BKN,OVC
240,W43,2014-01-01 03:55,32.00,100.00,9.2,M,0.0,2.00,M,OVC,M,M
241,FWZ,2014-01-01 03:55,26.60,92.80,13.8,M,0.0,3.00,M,SCT,SCT,SCT
242,AFO,2014-01-01 03:55,32.00,92.97,8.1,M,0.0,1.25,M,OVC,M,M
243,FBR,2014-01-01 03:55,32.90,76.79,13.8,M,0.0,10.00,24.2,SCT,M,M
244,DWX,2014-01-01 03:55,34.34,74.13,20.7,M,0.0,10.00,25.3,OVC,M,M
245,TBX,2014-01-01 03:55,26.60,100.00,24.2,M,0.0,0.25,M,OVC,M,M
246,82V,2014-01-01 03:55,42.80,45.14,13.8,M,0.0,10.00,M,CLR,M,M
247,SAA,2014-01-01 03:55,32.00,80.22,20.7,M,0.0,10.00,28.8,OVC,M,M
248,COD,2014-01-01 03:55,32.00,80.22,3.5,M,0.0,M,M,FEW,BKN,OVC
249,JAC,2014-01-01 03:55,28.40,100.00,6.9,M,0.0,0.50,M,OVC,M,M
250,ECS,2014-01-01 03:55,33.80,93.03,11.5,M,0.0,10.00,M,BKN,OVC,M
251,DUB,2014-01-01 03:55,28.40,92.86,8.1,M,0.0,2.00,M,OVC,M,M
252,P60,2014-01-01 03:56,21.02,80.55,5.8,1019.40,0.0,M,M,M,M,M
253,BYG,2014-01-01 04:09,30.92,92.26,15.0,M,0.0,3.00,27.6,FEW,OVC,M
254,WRL,2014-01-01 04:11,30.02,95.69,5.8,M,0.0,4.00,M,BKN,OVC,M
255,PNA,2014-01-01 04:15,24.80,92.74,5.8,M,0.0,10.00,M,SCT,BKN,OVC
256,ECS,2014-01-01 04:15,33.80,93.03,9.2,M,0.0,10.00,M,SCT,M,M
257,DWX,2014-01-01 04:15,33.80,78.02,19.6,M,0.0,10.00,28.8,OVC,M,M
258,FBR,2014-01-01 04:15,32.90,75.66,16.1,M,0.0,10.00,M,BKN,OVC,M
259,COD,2014-01-01 04:15,32.00,80.22,3.5,M,0.0,10.00,M,BKN,M,M
260,JAC,2014-01-01 04:15,28.40,100.00,11.5,M,0.0,1.00,M,OVC,M,M
261,FWZ,2014-01-01 04:15,26.60,92.80,8.1,M,0.0,4.00,M,BKN,BKN,BKN
262,DUB,2014-01-01 04:15,28.40,79.92,18.4,M,0.0,10.00,24.2,SCT,SCT,OVC
263,AFO,2014-01-01 04:15,32.00,92.97,8.1,M,0.0,1.25,M,OVC,M,M
264,82V,2014-01-01 04:15,41.00,48.39,16.1,M,0.0,10.00,20.7,SCT,M,M
265,TBX,2014-01-01 04:15,26.60,100.00,27.6,M,0.0,M,M,OVC,M,M
266,SAA,2014-01-01 04:15,32.00,80.22,23.0,M,0.0,10.00,28.8,OVC,M,M
267,W43,2014-01-01 04:15,32.00,100.00,11.5,M,0.0,2.00,16.1,SCT,OVC,M
268,FWZ,2014-01-01 04:35,26.60,92.80,0.0,M,0.0,2.00,M,BKN,OVC,M
269,SHR,2014-01-01 04:35,33.08,91.66,16.1,M,0.0,4.00,M,BKN,OVC,M
