,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
0,MRC,2014-01-01 00:15,33.80,80.36,5.8,M,0.0,10.00,M,CLR,M,M
1,BGF,2014-01-01 00:15,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
2,0A9,2014-01-01 00:15,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
3,UCY,2014-01-01 00:15,28.40,86.18,5.8,M,0.0,10.00,M,CLR,M,M
4,DYR,2014-01-01 00:15,37.40,51.61,6.9,M,0.0,10.00,M,CLR,M,M
5,THA,2014-01-01 00:15,30.20,74.26,0.0,M,0.0,10.00,M,CLR,M,M
6,SRB,2014-01-01 00:15,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
7,RZR,2014-01-01 00:15,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
8,MMI,2014-01-01 00:15,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
9,BGF,2014-01-01 00:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
10,UCY,2014-01-01 00:35,30.20,80.07,5.8,M,0.0,10.00,M,CLR,M,M
11,MMI,2014-01-01 00:35,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
12,0A9,2014-01-01 00:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
13,MRC,2014-01-01 00:35,33.80,80.36,5.8,M,0.0,10.00,M,CLR,M,M
14,RZR,2014-01-01 00:35,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
15,THA,2014-01-01 00:35,26.60,86.07,3.5,M,0.0,10.00,M,CLR,M,M
16,SRB,2014-01-01 00:35,24.80,85.96,3.5,M,0.0,10.00,M,CLR,M,M
17,DYR,2014-01-01 00:35,37.40,47.80,3.5,M,0.0,10.00,M,CLR,M,M
18,NQA,2014-01-01 00:50,37.40,69.67,3.5,M,0.0,10.00,M,FEW,M,M
19,CKV,2014-01-01 00:52,33.08,63.17,3.5,1028.00,0.0,10.00,M,CLR,M,M
20,TYS,2014-01-01 00:53,32.00,69.04,0.0,1028.90,0.0,10.00,M,BKN,M,M
21,BNA,2014-01-01 00:53,33.98,63.77,3.5,1029.20,0.0,10.00,M,CLR,M,M
22,TRI,2014-01-01 00:53,28.94,68.68,0.0,1028.50,0.0,10.00,M,CLR,M,M
23,MKL,2014-01-01 00:53,30.02,78.27,0.0,1028.00,0.0,10.00,M,CLR,M,M
24,OQT,2014-01-01 00:53,32.00,75.00,0.0,1030.60,0.0,10.00,M,CLR,M,M
25,CHA,2014-01-01 00:53,32.00,81.42,0.0,1029.70,0.0,10.00,M,BKN,M,M
26,CSV,2014-01-01 00:53,30.02,71.48,0.0,1029.00,0.0,10.00,M,CLR,M,M
27,MEM,2014-01-01 00:54,37.94,69.73,8.1,1028.30,0.0,10.00,M,CLR,M,M
28,DYR,2014-01-01 00:55,35.60,51.33,3.5,M,0.0,10.00,M,CLR,M,M
29,MRC,2014-01-01 00:55,32.00,86.39,0.0,M,0.0,10.00,M,CLR,M,M
30,SRB,2014-01-01 00:55,24.80,79.62,0.0,M,0.0,10.00,M,CLR,M,M
31,RZR,2014-01-01 00:55,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
32,UCY,2014-01-01 00:55,28.40,86.18,5.8,M,0.0,10.00,M,CLR,M,M
33,THA,2014-01-01 00:55,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
34,BGF,2014-01-01 00:55,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
35,MMI,2014-01-01 00:55,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
36,0A9,2014-01-01 00:55,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
37,MQY,2014-01-01 00:56,27.14,84.17,0.0,1030.70,0.0,10.00,M,CLR,M,M
38,MMI,2014-01-01 01:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
39,UCY,2014-01-01 01:15,30.20,80.07,5.8,M,0.0,10.00,M,CLR,M,M
40,0A9,2014-01-01 01:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
41,SRB,2014-01-01 01:15,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
42,DYR,2014-01-01 01:15,35.60,51.33,0.0,M,0.0,10.00,M,CLR,M,M
43,RZR,2014-01-01 01:15,26.60,92.80,0.0,M,0.0,7.00,M,CLR,M,M
44,THA,2014-01-01 01:15,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
45,MRC,2014-01-01 01:15,30.20,92.92,0.0,M,0.0,10.00,M,CLR,M,M
46,BGF,2014-01-01 01:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
47,MMI,2014-01-01 01:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
48,RZR,2014-01-01 01:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
49,BGF,2014-01-01 01:35,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
50,MRC,2014-01-01 01:35,28.40,92.86,4.6,M,0.0,10.00,M,CLR,M,M
51,UCY,2014-01-01 01:35,33.80,69.25,3.5,M,0.0,10.00,M,CLR,M,M
52,SRB,2014-01-01 01:35,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
53,0A9,2014-01-01 01:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
54,THA,2014-01-01 01:35,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
55,DYR,2014-01-01 01:35,33.80,55.14,0.0,M,0.0,10.00,M,CLR,M,M
56,NQA,2014-01-01 01:50,37.40,74.98,3.5,M,0.0,10.00,M,FEW,M,M
57,CKV,2014-01-01 01:52,33.98,60.93,3.5,1027.90,0.0,10.00,M,CLR,M,M
58,BNA,2014-01-01 01:53,32.00,69.04,4.6,1028.70,0.0,10.00,M,CLR,M,M
59,TRI,2014-01-01 01:53,26.96,78.00,0.0,1028.70,0.0,10.00,M,CLR,M,M
60,OQT,2014-01-01 01:53,30.02,81.27,0.0,1031.00,0.0,10.00,M,CLR,M,M
61,CSV,2014-01-01 01:53,28.04,81.11,0.0,1029.20,0.0,10.00,M,CLR,M,M
62,TYS,2014-01-01 01:53,33.98,63.77,0.0,1029.10,0.0,10.00,M,BKN,M,M
63,MKL,2014-01-01 01:53,33.08,71.82,6.9,1028.40,0.0,10.00,M,CLR,M,M
64,CHA,2014-01-01 01:53,32.00,85.12,0.0,1029.10,0.0,10.00,M,BKN,M,M
65,MEM,2014-01-01 01:54,35.06,72.03,6.9,1028.00,0.0,10.00,M,CLR,M,M
66,MMI,2014-01-01 01:55,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
67,0A9,2014-01-01 01:55,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
68,BGF,2014-01-01 01:55,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
69,THA,2014-01-01 01:55,28.40,79.92,0.0,M,0.0,10.00,M,CLR,M,M
70,SRB,2014-01-01 01:55,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
71,MRC,2014-01-01 01:55,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
72,DYR,2014-01-01 01:55,35.60,51.33,0.0,M,0.0,10.00,M,CLR,M,M
73,RZR,2014-01-01 01:55,26.60,92.80,0.0,M,0.0,8.00,M,CLR,M,M
74,UCY,2014-01-01 01:55,28.40,86.18,0.0,M,0.0,10.00,M,CLR,M,M
75,MQY,2014-01-01 01:56,27.14,88.07,0.0,1030.50,0.0,10.00,M,CLR,M,M
76,MRC,2014-01-01 02:15,28.40,92.86,3.5,M,0.0,10.00,M,CLR,M,M
77,THA,2014-01-01 02:15,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
78,BGF,2014-01-01 02:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
79,MMI,2014-01-01 02:15,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
80,SRB,2014-01-01 02:15,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
81,RZR,2014-01-01 02:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
82,0A9,2014-01-01 02:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
83,DYR,2014-01-01 02:15,35.60,51.33,3.5,M,0.0,10.00,M,CLR,M,M
84,UCY,2014-01-01 02:15,30.20,80.07,0.0,M,0.0,10.00,M,CLR,M,M
85,BGF,2014-01-01 02:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
86,MRC,2014-01-01 02:35,28.40,92.86,3.5,M,0.0,10.00,M,CLR,M,M
87,MMI,2014-01-01 02:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
88,UCY,2014-01-01 02:35,26.60,86.07,3.5,M,0.0,10.00,M,CLR,M,M
89,SRB,2014-01-01 02:35,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
90,0A9,2014-01-01 02:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
91,DYR,2014-01-01 02:35,33.80,55.14,8.1,M,0.0,10.00,M,CLR,M,M
92,RZR,2014-01-01 02:35,26.60,92.80,0.0,M,0.0,9.00,M,CLR,M,M
93,THA,2014-01-01 02:35,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
94,NQA,2014-01-01 02:50,35.60,80.51,0.0,M,0.0,10.00,M,CLR,M,M
95,CKV,2014-01-01 02:52,32.00,65.97,3.5,1027.80,0.0,10.00,M,CLR,M,M
96,TRI,2014-01-01 02:53,26.06,77.32,0.0,1028.70,0.0,10.00,M,CLR,M,M
97,CHA,2014-01-01 02:53,30.92,85.05,0.0,1028.80,0.0,10.00,M,BKN,M,M
98,MKL,2014-01-01 02:53,30.92,78.35,6.9,1028.60,0.0,10.00,M,CLR,M,M
99,OQT,2014-01-01 02:53,28.94,81.80,0.0,1030.50,0.0,10.00,M,CLR,M,M
100,CSV,2014-01-01 02:53,26.96,84.80,3.5,1028.40,0.0,10.00,M,CLR,M,M
101,TYS,2014-01-01 02:53,30.02,81.27,0.0,1029.00,0.0,10.00,M,BKN,M,M
102,BNA,2014-01-01 02:53,28.94,78.18,4.6,1028.30,0.0,10.00,M,SCT,M,M
103,MEM,2014-01-01 02:54,35.96,72.66,0.0,1027.90,0.0,10.00,M,CLR,M,M
104,0A9,2014-01-01 02:55,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
105,SRB,2014-01-01 02:55,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
106,THA,2014-01-01 02:55,24.80,85.96,3.5,M,0.0,10.00,M,CLR,M,M
107,UCY,2014-01-01 02:55,26.60,86.07,3.5,M,0.0,10.00,M,CLR,M,M
108,BGF,2014-01-01 02:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
109,RZR,2014-01-01 02:55,24.80,92.74,0.0,M,0.0,8.00,M,CLR,M,M
110,MMI,2014-01-01 02:55,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
111,DYR,2014-01-01 02:55,32.00,59.27,0.0,M,0.0,10.00,M,CLR,M,M
112,MRC,2014-01-01 02:55,28.40,92.86,0.0,M,0.0,10.00,M,CLR,M,M
113,MQY,2014-01-01 02:56,27.14,92.13,0.0,1030.00,0.0,10.00,M,CLR,M,M
114,DYR,2014-01-01 03:15,32.00,59.27,0.0,M,0.0,10.00,M,CLR,M,M
115,UCY,2014-01-01 03:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
116,SRB,2014-01-01 03:15,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
117,RZR,2014-01-01 03:15,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
118,MMI,2014-01-01 03:15,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
119,THA,2014-01-01 03:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
120,0A9,2014-01-01 03:15,24.80,85.96,3.5,M,0.0,10.00,M,CLR,M,M
121,MRC,2014-01-01 03:15,26.60,100.00,0.0,M,0.0,10.00,M,CLR,M,M
122,BGF,2014-01-01 03:15,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
123,THA,2014-01-01 03:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
124,UCY,2014-01-01 03:35,26.60,86.07,3.5,M,0.0,10.00,M,CLR,M,M
125,0A9,2014-01-01 03:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
126,BGF,2014-01-01 03:35,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
127,SRB,2014-01-01 03:35,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
128,MRC,2014-01-01 03:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
129,MMI,2014-01-01 03:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
130,DYR,2014-01-01 03:35,30.20,63.75,0.0,M,0.0,10.00,M,CLR,M,M
131,RZR,2014-01-01 03:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
132,NQA,2014-01-01 03:50,30.20,92.92,0.0,M,0.0,10.00,M,CLR,M,M
133,CKV,2014-01-01 03:52,30.02,71.48,0.0,1027.80,0.0,10.00,M,CLR,M,M
134,TYS,2014-01-01 03:53,30.02,78.27,0.0,1028.30,0.0,10.00,M,BKN,M,M
135,TRI,2014-01-01 03:53,26.06,77.32,0.0,1028.50,0.0,10.00,M,CLR,M,M
136,CHA,2014-01-01 03:53,30.92,85.05,0.0,1028.70,0.0,10.00,M,BKN,M,M
137,OQT,2014-01-01 03:53,28.04,84.87,0.0,1030.00,0.0,10.00,M,CLR,M,M
138,MKL,2014-01-01 03:53,32.00,75.00,3.5,1028.10,0.0,10.00,M,CLR,M,M
139,CSV,2014-01-01 03:53,30.02,74.81,0.0,1027.70,0.0,10.00,M,CLR,M,M
140,BNA,2014-01-01 03:53,30.02,71.48,0.0,1028.20,0.0,10.00,M,FEW,M,M
141,MEM,2014-01-01 03:54,33.08,75.11,0.0,1027.90,0.0,10.00,M,CLR,M,M
142,0A9,2014-01-01 03:55,26.60,79.77,4.6,M,0.0,10.00,M,CLR,M,M
143,MRC,2014-01-01 03:55,26.60,92.80,3.5,M,0.0,10.00,M,CLR,M,M
144,THA,2014-01-01 03:55,26.60,79.77,0.0,M,0.0,10.00,M,CLR,M,M
145,DYR,2014-01-01 03:55,28.40,63.51,3.5,M,0.0,10.00,M,CLR,M,M
146,RZR,2014-01-01 03:55,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
147,UCY,2014-01-01 03:55,24.80,85.96,8.1,M,0.0,10.00,M,CLR,M,M
148,BGF,2014-01-01 03:55,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
149,MMI,2014-01-01 03:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
150,SRB,2014-01-01 03:55,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
151,MQY,2014-01-01 03:56,26.06,88.01,0.0,1029.80,0.0,10.00,M,CLR,M,M
152,MRC,2014-01-01 04:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
153,SRB,2014-01-01 04:15,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
154,0A9,2014-01-01 04:15,26.60,79.77,8.1,M,0.0,10.00,M,CLR,M,M
155,BGF,2014-01-01 04:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
156,DYR,2014-01-01 04:15,28.40,63.51,3.5,M,0.0,10.00,M,CLR,M,M
157,UCY,2014-01-01 04:15,24.80,85.96,4.6,M,0.0,10.00,M,CLR,M,M
158,THA,2014-01-01 04:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
159,RZR,2014-01-01 04:15,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
160,MMI,2014-01-01 04:15,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
161,MRC,2014-01-01 04:35,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
162,BGF,2014-01-01 04:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
163,THA,2014-01-01 04:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
164,RZR,2014-01-01 04:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
165,SRB,2014-01-01 04:35,19.40,100.00,0.0,M,0.0,10.00,M,CLR,M,M
166,0A9,2014-01-01 04:35,26.60,79.77,8.1,M,0.0,10.00,M,CLR,M,M
167,UCY,2014-01-01 04:35,26.60,86.07,4.6,M,0.0,10.00,M,CLR,M,M
168,MMI,2014-01-01 04:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
169,DYR,2014-01-01 04:35,28.40,63.51,0.0,M,0.0,10.00,M,CLR,M,M
170,NQA,2014-01-01 04:50,30.20,92.92,3.5,M,0.0,10.00,M,CLR,M,M
171,CKV,2014-01-01 04:52,28.94,74.70,0.0,1027.70,0.0,10.00,M,CLR,M,M
172,MKL,2014-01-01 04:53,30.02,81.27,3.5,1028.00,0.0,10.00,M,CLR,M,M
173,CHA,2014-01-01 04:53,30.92,85.05,0.0,1028.70,0.0,10.00,M,BKN,M,M
174,TRI,2014-01-01 04:53,24.98,80.87,0.0,1027.80,0.0,10.00,M,CLR,M,M
175,BNA,2014-01-01 04:53,28.94,78.18,4.6,1028.20,0.0,10.00,M,FEW,M,M
176,OQT,2014-01-01 04:53,26.96,88.73,0.0,1029.80,0.0,10.00,M,CLR,M,M
177,CSV,2014-01-01 04:53,26.96,84.80,0.0,1027.60,0.0,10.00,M,CLR,M,M
178,TYS,2014-01-01 04:53,28.94,78.18,0.0,1027.90,0.0,10.00,M,SCT,M,M
179,MEM,2014-01-01 04:54,33.98,75.20,3.5,1027.30,0.0,10.00,M,CLR,M,M
180,THA,2014-01-01 04:55,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
181,MRC,2014-01-01 04:55,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
182,BGF,2014-01-01 04:55,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
183,RZR,2014-01-01 04:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
184,0A9,2014-01-01 04:55,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
185,DYR,2014-01-01 04:55,28.40,63.51,0.0,M,0.0,10.00,M,CLR,M,M
186,MMI,2014-01-01 04:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
187,UCY,2014-01-01 04:55,26.60,86.07,5.8,M,0.0,10.00,M,CLR,M,M
188,SRB,2014-01-01 04:55,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
189,MQY,2014-01-01 04:56,24.08,95.57,0.0,1030.00,0.0,10.00,M,CLR,M,M
190,0A9,2014-01-01 05:15,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
191,DYR,2014-01-01 05:15,30.20,63.75,3.5,M,0.0,10.00,M,CLR,M,M
192,THA,2014-01-01 05:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
193,UCY,2014-01-01 05:15,24.80,85.96,4.6,M,0.0,10.00,M,CLR,M,M
194,MRC,2014-01-01 05:15,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
195,RZR,2014-01-01 05:15,24.80,92.74,3.5,M,0.0,10.00,M,CLR,M,M
196,SRB,2014-01-01 05:15,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
197,BGF,2014-01-01 05:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
198,MMI,2014-01-01 05:35,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
199,0A9,2014-01-01 05:35,26.60,79.77,6.9,M,0.0,10.00,M,CLR,M,M
200,UCY,2014-01-01 05:35,24.80,85.96,8.1,M,0.0,10.00,M,CLR,M,M
201,DYR,2014-01-01 05:35,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
202,SRB,2014-01-01 05:35,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
203,THA,2014-01-01 05:35,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
204,RZR,2014-01-01 05:35,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
205,MRC,2014-01-01 05:35,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
206,NQA,2014-01-01 05:50,28.40,92.86,3.5,M,0.0,10.00,M,CLR,M,M
207,CKV,2014-01-01 05:52,28.94,74.70,3.5,1027.00,0.0,10.00,M,CLR,M,M
208,CSV,2014-01-01 05:53,26.06,84.10,0.0,1027.00,0.0,10.00,M,CLR,M,M
209,MKL,2014-01-01 05:53,24.08,91.32,3.5,1027.50,0.0,10.00,M,CLR,M,M
210,TRI,2014-01-01 05:53,23.00,84.54,3.5,1027.50,0.0,9.00,M,CLR,M,M
211,CHA,2014-01-01 05:53,30.92,85.05,0.0,1028.60,0.0,8.00,M,CLR,M,M
212,TYS,2014-01-01 05:53,26.96,88.73,0.0,1027.50,0.0,10.00,M,SCT,M,M
213,OQT,2014-01-01 05:53,26.06,92.09,0.0,1029.60,0.0,9.00,M,CLR,M,M
214,BNA,2014-01-01 05:53,26.06,84.10,4.6,1028.00,0.0,9.00,M,CLR,M,M
215,MEM,2014-01-01 05:54,30.92,78.35,0.0,1026.80,0.0,10.00,M,CLR,M,M
216,UCY,2014-01-01 05:55,26.60,92.80,10.4,M,0.0,10.00,M,CLR,M,M
217,MMI,2014-01-01 05:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
218,DYR,2014-01-01 05:55,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
219,SRB,2014-01-01 05:55,19.40,92.57,0.0,M,0.0,10.00,M,CLR,M,M
220,MRC,2014-01-01 05:55,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
221,BGF,2014-01-01 05:55,26.60,92.80,0.0,M,0.0,10.00,M,CLR,M,M
222,0A9,2014-01-01 05:55,26.60,79.77,6.9,M,0.0,10.00,M,CLR,M,M
223,THA,2014-01-01 05:55,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
224,RZR,2014-01-01 05:55,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
225,MQY,2014-01-01 05:56,22.10,95.53,0.0,1029.50,0.0,9.00,M,CLR,M,M
226,DYR,2014-01-01 06:15,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
227,0A9,2014-01-01 06:15,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
228,MMI,2014-01-01 06:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
229,UCY,2014-01-01 06:15,28.40,86.18,10.4,M,0.0,10.00,M,CLR,M,M
230,RZR,2014-01-01 06:15,26.60,86.07,0.0,M,0.0,10.00,M,CLR,M,M
231,BGF,2014-01-01 06:15,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
232,0A9,2014-01-01 06:35,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
233,RZR,2014-01-01 06:35,24.80,92.74,0.0,M,0.0,9.00,M,CLR,M,M
234,UCY,2014-01-01 06:35,26.60,92.80,5.8,M,0.0,10.00,M,CLR,M,M
235,MRC,2014-01-01 06:35,23.00,100.00,0.0,M,0.0,9.00,M,CLR,M,M
236,BGF,2014-01-01 06:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
237,THA,2014-01-01 06:35,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
238,MMI,2014-01-01 06:35,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
239,DYR,2014-01-01 06:35,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
240,NQA,2014-01-01 06:50,28.40,100.00,0.0,M,0.0,10.00,M,CLR,M,M
241,CKV,2014-01-01 06:52,30.02,78.27,4.6,1026.40,0.0,10.00,M,CLR,M,M
242,BNA,2014-01-01 06:53,28.94,74.70,0.0,1027.50,0.0,10.00,M,CLR,M,M
243,CSV,2014-01-01 06:53,24.98,87.96,0.0,1027.00,0.0,10.00,M,CLR,M,M
244,MKL,2014-01-01 06:53,24.08,87.91,0.0,1026.90,0.0,10.00,M,CLR,M,M
245,TRI,2014-01-01 06:53,23.00,84.54,0.0,1027.00,0.0,9.00,M,CLR,M,M
246,TYS,2014-01-01 06:53,26.96,84.80,0.0,1027.60,0.0,10.00,M,SCT,M,M
247,OQT,2014-01-01 06:53,26.96,92.12,0.0,1029.20,0.0,7.00,M,CLR,M,M
248,CHA,2014-01-01 06:53,30.02,85.00,0.0,1028.00,0.0,8.00,M,CLR,M,M
249,MEM,2014-01-01 06:54,30.02,78.27,0.0,1026.00,0.0,10.00,M,CLR,M,M
250,UCY,2014-01-01 06:55,26.60,92.80,5.8,M,0.0,10.00,M,CLR,M,M
251,SRB,2014-01-01 06:55,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
252,DYR,2014-01-01 06:55,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
253,BGF,2014-01-01 06:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
254,RZR,2014-01-01 06:55,24.80,100.00,0.0,M,0.0,6.00,M,CLR,M,M
255,MRC,2014-01-01 06:55,24.80,100.00,3.5,M,0.0,10.00,M,CLR,M,M
256,MMI,2014-01-01 06:55,24.80,92.74,0.0,M,0.0,10.00,M,CLR,M,M
257,0A9,2014-01-01 06:55,26.60,79.77,5.8,M,0.0,10.00,M,CLR,M,M
258,THA,2014-01-01 06:55,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
259,MQY,2014-01-01 06:56,22.10,95.53,0.0,1029.10,0.0,9.00,M,CLR,M,M
260,BGF,2014-01-01 07:15,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
261,SRB,2014-01-01 07:15,19.40,100.00,0.0,M,0.0,10.00,M,CLR,M,M
262,THA,2014-01-01 07:15,23.00,85.85,0.0,M,0.0,10.00,M,CLR,M,M
263,RZR,2014-01-01 07:15,24.80,92.74,0.0,M,0.0,7.00,M,CLR,M,M
264,UCY,2014-01-01 07:15,26.60,92.80,5.8,M,0.0,10.00,M,CLR,M,M
265,MMI,2014-01-01 07:15,24.80,85.96,0.0,M,0.0,10.00,M,CLR,M,M
266,DYR,2014-01-01 07:15,30.20,63.75,4.6,M,0.0,10.00,M,CLR,M,M
267,0A9,2014-01-01 07:15,26.60,79.77,3.5,M,0.0,10.00,M,CLR,M,M
268,MRC,2014-01-01 07:15,24.80,100.00,0.0,M,0.0,10.00,M,CLR,M,M
269,SRB,2014-01-01 07:35,19.40,92.57,0.0,M,0.0,10.00,M,CLR,M,M
270,RZR,2014-01-01 07:35,24.80,92.74,0.0,M,0.0,8.00,M,CLR,M,M
271,MRC,2014-01-01 07:35,21.20,100.00,0.0,M,0.0,10.00,M,CLR,M,M
272,DYR,2014-01-01 07:35,30.20,63.75,5.8,M,0.0,10.00,M,CLR,M,M
273,BGF,2014-01-01 07:35,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
274,0A9,2014-01-01 07:35,26.60,79.77,3.5,M,0.0,10.00,M,CLR,M,M
275,UCY,2014-01-01 07:35,28.40,86.18,4.6,M,0.0,10.00,M,CLR,M,M
276,MMI,2014-01-01 07:35,23.00,92.69,0.0,M,0.0,10.00,M,CLR,M,M
277,THA,2014-01-01 07:35,21.20,92.63,0.0,M,0.0,10.00,M,CLR,M,M
278,NQA,2014-01-01 07:50,26.60,100.00,0.0,M,0.0,10.00,M,CLR,M,M
279,CKV,2014-01-01 07:52,26.06,88.01,3.5,1026.60,0.0,10.00,M,CLR,M,M
